レースコード,レース場,レース回,天気,風向,風速,波の高さ,スタンド距離,枠,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター2連対率,ボート2連対率,展示タイム,順位,結果,3連複_結果,全国勝率_Zスコア,全国2連対率_Zスコア,当地勝率_Zスコア,当地2連対率_Zスコア,モーター2連対率_Zスコア,ボート2連対率_Zスコア,展示タイム_Zスコア
20240729MKN11,三国,11R,晴,右横風,3.0,3.0,45.0,6,56,B1,4.82,28.16,5.0,26.32,33.0,46.6,6.79,5,0,0,-1.3827351251630937,-1.2193206778229402,-0.4599663043220014,-0.9651655153764847,0.29193384060655647,1.0523337359340095,0.13423121104279026
20240729MKN12,三国,12R,晴,右向かい風,3.0,3.0,45.0,6,52,A1,6.99,52.59,5.2,20.0,28.7,24.04,6.82,4,0,0,0.005077228104318881,-0.22701257467151265,-0.10021189609130093,-0.7616935234808258,0.281045261739767,-0.9890137905401568,1.2357478537457518
20240729TSU01,津,01R,晴,左追い風,3.0,2.0,40.0,6,51,B2,4.15,14.93,5.38,25.0,31.76,38.73,6.75,6,0,0,-1.0681111029013068,-1.2758452050870068,0.5093620378296035,0.10737897005290503,-0.14031488983161575,0.9615179222085166,0.3383324762254787
20240729TSU02,津,02R,晴,左追い風,4.0,2.0,40.0,6,47,A2,6.7,49.07,6.03,46.15,30.68,32.34,6.7,3,0,1,1.958221513069999,1.752281701913643,1.0804649161488065,1.4172708399538787,-0.9463996432827096,-1.0315426926127844,0.45554659234273814
20240729TSU03,津,03R,晴,追い風,3.0,2.0,40.0,6,45,A2,5.6,36.61,5.72,46.88,35.37,30.18,6.68,5,0,0,0.4673642553452298,0.18059094314144747,0.9139988904791403,1.372381458428581,0.7184497651694017,-1.3142145650639898,-1.2856926010835046
20240729TSU04,津,04R,晴,左追い風,2.0,1.0,40.0,6,48,B1,4.3,14.49,4.5,22.22,37.14,26.17,6.8,3,0,1,-1.4079218272967986,-1.5461067973729714,-0.012080584842112885,-0.32819526583903874,0.7093187118957562,-1.9523563939023598,1.7432038578211164
20240729TSU05,津,05R,晴,左追い風,2.0,1.0,40.0,6,50,B1,5.0,29.55,4.68,29.52,33.93,32.73,6.75,4,0,0,-0.20166872142133854,-0.2775307141921028,-0.6868457594112475,-0.4326137607096573,-0.09996035224381614,-0.9564338497611816,-0.9931459096296892
20240729TSU07,津,07R,晴,左追い風,2.0,1.0,40.0,6,46,B1,4.02,13.21,3.13,0.0,36.63,36.36,6.84,5,0,0,-1.5580137470073696,-1.70898584242961,-1.8247168014046375,-1.9227069476695282,0.30406007505744864,-0.1679100644773738,1.432175120699037
20240729TSU08,津,08R,晴,向かい風,2.0,1.0,40.0,6,44,B2,4.28,13.79,0.0,0.0,31.64,33.53,6.68,5,0,0,-0.9491869167458121,-1.0917495126871049,-1.7421395981373726,-1.4224625929858805,-0.5024681240827156,0.2229322685434079,-1.511261831793184
20240729TSU09,津,09R,晴,左追い風,2.0,1.0,40.0,6,45,A1,6.65,51.06,5.0,33.33,33.15,31.17,6.74,2,0,1,1.6054820651883455,1.6413343255837247,0.5411226497512359,0.7054162817649747,-0.16637743210853995,-1.2908853215774319,-0.21117075571998836
20240729TSU10,津,10R,晴,左追い風,3.0,2.0,40.0,6,49,B1,4.17,20.18,4.37,26.32,30.52,31.61,6.76,6,0,0,-0.757419577747254,-0.7733067281883286,-0.16858158560110162,-0.34213879567028854,-0.8876714361111059,-1.0281149755493673,-0.5370861555295782
20240729TSU11,津,11R,晴,左追い風,3.0,2.0,40.0,6,46,B1,5.02,31.33,1.78,0.0,31.01,34.73,6.74,6,0,0,-0.9547569929045144,-1.213044722676794,-1.7835974414817377,-1.8175869547473193,-1.1721754580180228,-0.2559877715350066,-0.16137430609195877
20240729TSU12,津,12R,晴,左追い風,3.0,2.0,40.0,6,46,A2,6.16,48.59,6.62,51.72,34.15,33.9,6.77,5,0,0,-0.4602797723828483,-0.21806274963327324,-0.3540130621794704,0.44305435680216937,-0.46890189208147454,0.5407427480745208,-0.42091014994973924
20240729TKN01,常滑,01R,晴,右追い風,2.0,0.0,40.0,6,56,B2,4.02,14.55,3.94,6.25,33.97,31.82,6.8,4,0,0,-1.5477443388671728,-1.8829816648553337,-0.47843307436834986,-1.099186751350063,-0.019874672877997695,0.23979827472701096,-0.18166810487821827
20240729TKN02,常滑,02R,晴,右追い風,2.0,0.0,40.0,6,53,B1,4.97,27.45,0.0,0.0,35.15,42.86,6.76,5,0,0,-0.4293658921465949,-0.7009078388342166,-1.8256067401788036,-1.3191236301275535,1.375223984324366,0.9042249418325463,-0.33447293779727505
20240729TKN03,常滑,03R,晴,追い風,2.0,0.0,40.0,6,50,B2,5.4,37.78,4.76,26.53,22.52,38.1,6.77,6,0,0,-0.3709910221324024,-0.026819598484950864,-0.6536922671551848,-0.4192305605544098,-1.601551915681557,1.104136665669199,-0.4529108136578793
20240729TKN04,常滑,04R,晴,追い風,2.0,0.0,40.0,6,51,B1,4.76,23.08,5.82,34.21,42.04,25.93,6.74,6,0,0,-0.6265893444625918,-0.8300956788194466,0.3069300236071256,0.20216700791597753,1.2840488670891814,-0.45805992499064546,-0.9676412496452238
20240729TKN05,常滑,05R,晴,追い風,2.0,0.0,40.0,6,50,B1,4.92,22.47,0.0,0.0,41.51,59.09,6.79,5,0,0,-0.4700510740679311,-0.7020368567916829,-1.8884573499641875,-1.1822990478031694,1.655030598703774,1.9360207136573047,0.4008024080281106
20240729TKN06,常滑,06R,晴,右追い風,3.0,1.0,40.0,6,54,B1,4.89,29.03,4.0,11.11,39.26,15.0,6.75,5,0,0,-0.8193747379794181,-0.7321632801686186,-0.02841212939732021,-0.5969788287649841,1.3332468065612162,-0.5918990271479599,-1.1405318970244085
20240729TKN07,常滑,07R,晴,右追い風,3.0,1.0,40.0,6,51,B1,4.57,21.3,5.0,19.05,30.43,40.0,6.8,6,0,0,-0.7171288780848223,-1.012326363442529,0.194889919194481,-0.3440281829404424,-0.9679331332817558,-0.19019408778060623,1.6547190813232462
20240729TKN08,常滑,08R,晴,右追い風,3.0,1.0,40.0,6,52,B2,4.1,20.0,3.3,13.51,20.61,45.45,6.76,6,0,0,-0.9816164014964673,-0.9191672698976661,-1.2528236568835578,-0.6606772045451594,-1.8667431066718294,1.1805803813064708,-0.9352760024870508
20240729TKN09,常滑,09R,晴,右追い風,3.0,1.0,40.0,6,53,B1,4.51,26.79,5.07,35.71,32.9,33.33,6.75,6,0,0,-0.49716254379608543,-0.10436057700913676,0.3506242773860227,0.7821736469954232,-0.5484840611484028,-0.20773509838370763,-0.43519413988924016
20240729TKN10,常滑,10R,晴,右追い風,3.0,1.0,40.0,6,52,A2,6.06,40.28,5.83,38.3,29.14,20.0,6.77,3,0,1,-0.18266983815844864,-0.3989355453293632,-0.18490663927544448,-0.12708024574643656,-0.9032138338629305,-1.0353406500034525,0.4673827146373156
20240729TKN12,常滑,12R,晴,右向かい風,4.0,2.0,40.0,6,53,A2,6.16,43.05,6.31,43.59,32.9,33.33,6.81,6,0,0,-0.3421900695639613,-0.6539257464298665,-0.04489987714692126,-0.32984931497167325,0.8725075842179076,-0.03694182976108093,0.8164965809277104
20240729HMN01,浜名湖,01R,晴,右追い風,4.0,2.0,42.7,6,53,B2,6.53,50.0,6.48,52.38,22.41,31.11,6.89,4,0,0,1.4530970753375188,1.5002244988706068,1.1349360218501603,1.479020808119928,-0.3384511345063093,-1.0994416326549423,0.11593472394003004
20240729HMN02,浜名湖,02R,晴,右追い風,5.0,3.0,42.7,6,53,B1,4.23,12.9,4.51,25.0,45.9,31.11,6.94,3,0,1,-0.3981900462194163,-0.9281448839365368,0.19557000883683265,-0.03314080091431552,1.635632264192256,0.07871285795445807,1.7679283854997423
20240729HMN03,浜名湖,03R,晴,右追い風,5.0,3.0,42.7,6,54,B1,3.83,20.0,0.0,0.0,17.24,35.83,6.9,5,0,0,-1.6816393964893073,-1.5305561243210644,-1.9564992745049596,-1.6833134460866876,-0.8634157941737775,-0.0890334484397569,-0.09221388919540484
20240729HMN04,浜名湖,04R,晴,右追い風,5.0,3.0,42.7,6,52,B1,3.4,16.28,3.89,22.22,32.26,35.67,6.88,4,0,0,-1.4194047088283281,-1.4722495485352058,-0.056935071609924136,-0.2519412192401271,0.2684585250281158,-0.49338541897566873,0.12091270835166594
20240729HMN05,浜名湖,05R,晴,右追い風,4.0,2.0,42.7,6,53,B1,5.14,33.65,5.96,36.0,29.09,36.07,6.97,6,0,0,-0.8639386706498978,-0.5377030700335237,0.5454508199647756,0.16973804803187365,0.3730137954250714,-0.03892065962171785,1.601028150670843
20240729HMN06,浜名湖,06R,晴,右追い風,4.0,2.0,42.7,6,54,B1,4.36,24.32,4.78,33.33,32.26,33.94,6.86,5,0,0,-1.259647289093967,-1.224541794725575,0.04250112151314131,0.02620318265870972,0.9457999118035291,-0.9518401185087818,-0.21442250696756276
20240729HMN07,浜名湖,07R,晴,右追い風,4.0,2.0,42.7,6,51,B1,4.42,24.58,5.27,36.67,36.21,33.33,6.81,6,0,0,-0.8918425047838117,-0.6963398641682323,0.19972771038544287,0.11070100496136853,1.3761814438632347,-0.5964554005753974,-0.712832435640258
20240729HMN08,浜名湖,08R,晴,右追い風,5.0,3.0,42.7,6,52,B1,4.81,27.62,4.95,31.58,42.62,32.4,6.83,6,0,0,-0.378747116905991,0.11629102251868764,0.3276457778320886,0.46199155140675474,0.9962083331148114,-0.3324190232925329,-1.194546206418755
20240729HMN09,浜名湖,09R,晴,右追い風,5.0,3.0,42.7,6,55,B1,4.67,31.52,4.31,25.0,26.15,40.11,6.9,6,0,0,-0.4384798759614565,-0.0652341331279871,-0.8346484256736827,-0.713809508309246,-0.6763615643181851,1.4092706524733092,-0.41959067914833537
20240729HMN10,浜名湖,10R,晴,右追い風,6.0,3.0,42.7,6,53,B1,4.45,24.18,4.48,29.63,46.38,33.89,6.87,3,0,1,-0.5296934805376365,-0.5115953010052027,0.11899301709742927,0.14816082125872868,1.5276636222889333,0.02326393808203116,-1.1009637651263784
20240729HMN11,浜名湖,11R,晴,右追い風,6.0,3.0,42.7,6,54,A2,5.46,35.09,5.51,30.77,29.03,32.2,6.92,4,0,0,-0.11513399874482182,-0.41767840678300877,-1.5264493341637835e-15,-0.36142984383616256,0.38958686675418447,-0.8372477917995831,-0.7633810206905678
20240729HMN12,浜名湖,12R,晴,右追い風,6.0,3.0,42.7,6,51,A2,5.79,38.76,3.17,0.0,23.64,31.15,6.94,5,0,0,-1.2089480788509843,-0.982199382500368,-0.35559972705539405,-1.0984488690761882,-1.2308648541380471,-0.3764018026430982,-0.2961744388795328
20240729TMG01,多摩川,01R,晴,右横風,3.0,2.0,41.0,6,45,B2,1.0,0.0,0.0,0.0,35.29,40.0,6.86,6,0,0,-1.560878048232133,-1.360627635258062,-1.5821807668233536,-1.0469188979633093,0.5606431936617404,1.1705674788349953,0.4188539082917033
20240729TMG02,多摩川,02R,晴,右追い風,6.0,3.0,41.0,6,51,B1,4.02,15.38,5.86,36.11,35.59,31.34,6.73,6,0,0,-0.8750597362154462,-0.9475860596150577,0.6919830020722829,0.6208837003395727,1.3819787369348584,-0.27614779405178,-0.4518480570575166
20240729TMG03,多摩川,03R,晴,右横風,5.0,3.0,41.0,6,44,B2,1.38,0.0,0.0,0.0,35.56,42.86,6.86,6,0,0,-1.2801144723015954,-1.013629142668866,-1.0604000032960923,-0.8237556183694611,0.18224343954908198,1.086939958560044,0.7382716607354687
20240729TMG04,多摩川,04R,晴,右横風,5.0,3.0,41.0,6,52,B1,5.26,29.91,4.63,24.39,34.48,34.85,6.81,3,0,1,-0.02782539651653462,-0.17958179990310605,-0.5038101289579868,-0.5927325884643636,0.49860978024180885,0.1068675438009897,-1.0184571183711042
20240729TMG05,多摩川,05R,晴,右横風,7.0,4.0,41.0,6,54,A2,4.97,30.3,4.93,28.42,29.85,21.88,6.9,4,0,0,-0.3019360904688466,-0.2440281052845498,-0.48009665086696046,-0.5421997522051201,0.11472577790718423,-0.6943526736801612,1.1472573281295968
20240729TMG06,多摩川,06R,晴,右横風,6.0,4.0,41.0,6,52,B1,5.07,33.64,3.85,20.59,29.23,31.82,6.83,3,0,1,-0.48409596082799466,-0.2372988601740032,0.046841230349347195,-0.19881253963544573,0.5986340296829931,0.37897580336100734,-0.3042903097250866
20240729TMG07,多摩川,07R,晴,右横風,4.0,3.0,41.0,6,50,A2,6.58,51.04,6.41,48.15,20.97,41.54,6.81,4,0,0,0.7714934509374919,0.9478495508718485,0.6935229518383517,0.7334848013693369,-1.69255422073101,0.6892538529119397,-0.34017895301840634
20240729TMG08,多摩川,08R,晴,右横風,5.0,3.0,41.0,6,52,B1,4.44,23.46,5.33,37.93,29.69,20.63,6.94,4,0,0,-0.12133810966055313,-0.35563320631148265,0.26951441815920024,0.44860961481374056,0.3139471847721603,-1.392808087420026,1.3488254732749154
20240729TMG09,多摩川,09R,晴,右横風,4.0,3.0,41.0,6,58,B1,4.55,25.88,3.55,16.33,36.07,28.57,6.97,5,0,0,-0.94294929464433,-0.8270305846470234,-0.8683593857450377,-0.8399214520820806,1.1748951033341655,-0.21003417035552127,1.8072434900306247
20240729TMG10,多摩川,10R,晴,右横風,4.0,3.0,41.0,6,53,A2,5.76,43.48,5.88,33.33,40.26,33.33,6.9,5,0,0,0.2924521547187594,0.5616957003616994,1.0299129856059919,0.48625767132067427,1.3873853072423163,0.6593176195857906,0.7527726527091023
20240729TMG11,多摩川,11R,晴,右横風,5.0,3.0,41.0,6,52,B1,4.93,29.27,5.24,35.29,29.69,45.16,6.83,3,0,1,-1.0380439114716247,-0.8868174706723542,-1.4656557810241593,-1.0037637224834428,-0.8577228642635041,0.5738077635883968,0.26421208890437686
20240729TMG12,多摩川,12R,晴,右向かい風,3.0,3.0,41.0,6,53,A2,5.96,39.29,5.36,36.25,43.64,44.44,6.9,6,0,0,0.3283309909194162,0.2769054659402256,-0.1149738330038015,-0.03399272396626204,1.010536923737037,1.3882095727728068,1.1599300049517365
20240729KRY01,桐生,01R,晴,右追い風,4.0,3.0,47.0,6,53,B1,4.73,28.95,5.51,34.88,34.01,31.79,6.86,5,0,0,0.0217848799106714,0.25974312427422114,0.6725152630073797,0.7136816095286802,0.33811764531021793,0.2248719824804996,-1.7005525958510888
20240729KRY02,桐生,02R,晴,右追い風,4.0,3.0,47.0,6,53,B1,3.97,18.92,4.17,24.39,45.45,35.92,6.9,4,0,0,-1.2678083304397163,-1.1023285525642026,-0.2027385948219043,-0.45084699405472667,1.1414397739745843,0.6657677706683729,0.5305954499725348
20240729KRY03,桐生,03R,晴,右追い風,4.0,3.0,47.0,6,55,A1,7.6,61.76,7.1,50.0,34.72,33.33,6.86,4,0,0,1.9759120880943264,1.8813657971088817,0.9763201192184361,0.6396149541294327,0.3356747957549987,-0.14429567668544113,-0.09403048962790948
20240729KRY04,桐生,04R,晴,右追い風,4.0,3.0,47.0,6,50,A1,6.44,47.11,5.85,43.53,36.94,33.08,6.99,3,0,1,0.7183812309889355,0.9912921638123653,0.24863421086324716,0.23444797530854422,0.7240559134559376,-0.10477562100485308,0.7500000000000062
20240729KRY05,桐生,05R,晴,右追い風,3.0,2.0,47.0,6,52,A1,6.88,53.4,2.25,0.0,24.3,33.33,6.85,6,0,0,1.512587551249292,1.5613714508076642,-0.8143163889184066,-1.260693615920241,-1.6767231992580038,1.1473456161731088,-0.30535240827623517
20240729KRY06,桐生,06R,晴,右追い風,4.0,3.0,47.0,6,52,B1,4.47,23.93,6.67,66.67,36.92,35.17,6.94,1,1,1,-0.23303575542153962,-0.22202191287538375,0.8523614610089812,1.4049917503047753,0.006633856261340359,0.3283077236180617,0.8894600837060151
20240729KRY07,桐生,07R,曇り,追い風,2.0,1.0,47.0,6,53,B2,3.38,22.22,4.3,21.62,27.83,37.41,6.79,2,0,1,-1.0002828270191397,-0.34628960168342615,0.4650123501890914,0.07340632267984051,-0.5797226406910602,0.06078304484561421,-0.7161148740394193
20240729KRY08,桐生,08R,曇り,追い風,2.0,1.0,47.0,6,52,B2,3.47,17.74,4.5,32.14,43.97,32.39,6.7,6,0,0,-1.2867565865064967,-0.8151717676974396,-0.4422402914160535,0.36480886596085754,0.9498344217056148,-0.5340897778649739,-1.178798358686735
20240729KRY09,桐生,09R,曇り,左横風,2.0,1.0,47.0,6,52,A1,6.5,44.26,0.0,0.0,31.01,38.19,6.86,6,0,0,0.5618539374480545,0.4083798605362815,-1.6264137654406214,-1.2809350200041507,-0.133344511092954,1.2510711920578539,1.6259840180865162
20240729KRY10,桐生,10R,曇り,左追い風,1.0,1.0,47.0,6,52,A2,5.83,37.01,3.75,12.5,26.72,37.5,6.95,6,0,0,-0.9850611635105315,-1.0599832363795598,-1.9120402261933462,-1.847773816594456,-1.73562385545627,1.2930573989024405,1.6124851084919354
20240729KRY11,桐生,11R,曇り,左横風,2.0,1.0,47.0,6,52,A2,5.51,35.94,5.47,31.58,30.51,28.13,6.68,2,0,1,-0.12757265193761472,-0.1645736882463187,-0.08262941822357818,-0.6385378682691396,-0.6336702247474961,-0.7179573192807329,-0.9395575350035311
20240729KRY12,桐生,12R,曇り,左横風,2.0,1.0,47.0,6,51,B1,4.1,18.06,4.65,23.08,38.06,38.89,6.74,6,0,0,-1.141582874607374,-1.2483969399689365,0.4465257302492766,0.13565251254405122,1.8868212230704031,0.7081397102155915,-0.7809778340344302
20240730KRT01,唐津,01R,晴,右向かい風,2.0,2.0,42.0,6,46,B2,1.95,2.0,0.0,0.0,33.33,27.66,6.64,5,0,0,-1.1572357870385062,-1.169170970675787,-1.2724548931579138,-0.7979908146610516,-0.7688317402510358,-0.397651506631559,-0.6520003589084336
20240730KRT02,唐津,02R,晴,右向かい風,2.0,2.0,42.0,6,47,B2,1.89,5.75,1.76,5.88,38.67,38.83,6.64,4,0,0,-1.5298911367835193,-1.1080848247251687,-0.7322600316599781,-0.8198256674536162,0.22773187225750205,1.5974678781813325,0.31764266241571343
20240730KRT03,唐津,03R,晴,右向かい風,3.0,3.0,42.0,6,49,B1,3.99,15.19,4.62,23.08,24.15,26.14,6.71,6,0,0,-1.4121978070538588,-1.5633793153043878,0.48477401495530553,0.27309951240623415,-1.3702140363856383,-0.8657432998434854,1.2659242088546045
20240730KRT04,唐津,04R,晴,右向かい風,3.0,3.0,42.0,6,48,B2,1.25,0.0,0.0,0.0,38.46,28.87,6.74,6,0,0,-1.5547949657632245,-1.401375471082777,-1.2652174550220523,-0.8461912460713401,0.5638268621236369,-0.6385928296283755,1.043907845426779
20240730KRT05,唐津,05R,晴,右横風,3.0,3.0,42.0,6,47,B1,5.57,41.57,0.0,0.0,31.11,26.88,6.67,4,0,0,1.4915237186958346,1.7705901608472239,-1.5325935303082696,-1.026828743970184,-0.395509716696644,-0.31525002120045054,-0.04251663789000538
20240730KRT07,唐津,07R,晴,右追い風,3.0,3.0,42.0,6,47,B2,1.73,0.93,1.17,0.0,30.93,33.33,6.72,6,0,0,-1.6852911859445847,-1.6669528374471494,-0.6164755010910526,-0.740750245585191,-0.6133733680817952,0.7303813273155306,1.5804235444424777
20240730KRT08,唐津,08R,晴,右追い風,2.0,2.0,42.0,6,47,B1,3.97,16.67,3.8,25.0,31.53,37.63,6.68,4,0,0,-0.1501786272157456,-0.27265060988522927,-0.059357606740372125,0.2062246854093196,-0.34334846888898496,1.1600345363038278,-1.3546977495033248
20240730KRT09,唐津,09R,晴,右横風,2.0,2.0,42.0,6,46,B2,1.05,0.0,0.0,0.0,37.17,37.36,6.68,6,0,0,-1.797700505949599,-1.7185350091941891,-1.644345294422328,-1.1009550012987248,0.15564982971718974,1.5619573901400943,-0.2961744388795568
20240730KRT11,唐津,11R,晴,右横風,3.0,3.0,42.0,6,45,B1,4.9,27.27,4.05,15.79,30.6,34.04,6.62,5,0,0,-0.3069569903243502,-0.5029382987826513,-0.09000621780380896,-0.43626950620481997,-1.042975150516256,0.49845615786657554,-0.4202385530875435
20240730KRT12,唐津,12R,晴,右追い風,3.0,3.0,42.0,6,49,B1,4.75,26.14,5.84,44.74,27.23,30.77,6.72,6,0,0,0.017207090953460222,-0.25207883318648916,0.5579635299708149,0.6909698155956875,-1.1500059642142169,-0.26314066697188715,0.969429945880876
20240730WKM01,若松,01R,晴,右追い風,4.0,4.0,41.0,6,55,B1,4.74,23.08,4.87,21.74,38.56,35.56,6.86,6,0,0,0.14549887482625312,-0.4513540643934282,0.448749729953851,0.03231277009150093,0.37945622046441463,0.5212325712484778,-0.4838206248226231
20240730WKM02,若松,02R,晴,右追い風,5.0,5.0,41.0,6,55,B1,4.8,24.14,5.29,37.5,33.96,29.55,6.94,6,0,0,-0.40662513533747136,-0.5767454224114575,-0.2798270061294803,-0.07814198741118719,-0.05368115752480951,-0.25599553515144086,1.3302660798266255
20240730WKM03,若松,03R,晴,右追い風,5.0,5.0,41.0,6,52,A2,5.18,30.39,6.24,41.18,29.38,34.15,6.88,4,0,0,-0.19044374887955182,-0.3984337067238358,0.616402960477471,0.25280313140215566,-0.915498064346721,0.25335547281663895,-0.04428074427699976
20240730WKM04,若松,04R,晴,右追い風,5.0,5.0,41.0,6,47,A1,6.79,50.46,7.27,54.55,40.49,39.13,6.82,5,0,0,1.4303332480869788,1.4516376778206976,1.219152399838466,1.4295832111521825,1.1329826930041642,1.0778485274483667,-1.0122204127236387
20240730WKM05,若松,05R,晴,右追い風,5.0,5.0,41.0,6,51,B1,6.03,35.29,0.0,0.0,30.13,22.73,6.84,1,1,1,0.4987261884460649,0.10441335874703156,-1.671516526641751,-1.433136078015712,-0.8820423969217045,-0.5085255628350656,-1.54365892699226
20240730WKM06,若松,06R,晴,右追い風,5.0,5.0,41.0,6,54,A2,5.31,30.83,4.95,33.33,32.9,51.28,6.89,6,0,0,0.3224854661049919,-0.0184156421406253,0.07942609562938899,-0.10638580388303419,0.9241979507290634,1.3377776910685806,-0.30429030972508886
20240730WKM07,若松,07R,晴,右追い風,6.0,6.0,41.0,6,52,A1,6.72,49.22,6.87,54.84,32.91,30.95,6.84,5,0,0,0.8261744864278743,0.7481937962410075,0.9387787422178657,1.2021417461400135,-0.2652953909647224,-0.15316458443165187,-1.1009637651263713
20240730WKM08,若松,08R,晴,右追い風,5.0,5.0,41.0,6,57,B1,4.42,27.78,4.04,21.28,39.1,33.33,6.91,6,0,0,-1.5014802489766101,-1.2417253792829779,-1.3666184660084022,-1.2844973922492764,0.6966072626472632,0.009537702090038428,1.0143527811495443
20240730WKM09,若松,09R,晴,右追い風,5.0,5.0,41.0,6,49,B2,1.13,0.0,0.0,0.0,36.6,21.74,6.88,6,0,0,-1.4638947328502603,-1.2388644906159993,-1.5037240132676788,-1.079844312387453,0.8489337030335797,-0.7063273638177907,-0.13658959117704791
20240730WKM10,若松,10R,晴,右追い風,5.0,5.0,41.0,6,54,A2,4.92,27.43,0.0,0.0,30.63,30.23,6.86,5,0,0,-0.6197946876882424,-1.094503719940255,-1.3765985191080214,-1.0850151755047703,-0.6578440028865266,-0.1060195298432504,-0.6721940962730832
20240730WKM11,若松,11R,晴,右追い風,4.0,4.0,41.0,6,57,A2,6.4,52.17,6.88,68.75,28.03,46.15,6.93,3,0,1,1.0586491683357555,1.1833852636249849,0.5917122362291748,0.9048958461030502,-0.8611832242351516,0.7428561785954191,0.34350269328634836
20240730WKM12,若松,12R,晴,右追い風,3.0,3.0,41.0,6,52,A1,7.19,57.75,7.9,60.0,32.69,37.04,6.91,6,0,0,0.8246031991618763,1.2558301427331193,0.5836988019396897,0.4670481091298691,-0.3711643195228374,0.07219461277727712,0.7382716607354369
20240730SMS01,下関,01R,晴,右横風,6.0,6.0,43.0,6,53,A2,5.36,29.79,5.67,35.9,30.67,41.03,6.86,5,0,0,1.4533960705987883,0.9311816573727507,0.9344315098608009,1.050152021678343,-0.2999261377509777,0.8690970987308732,-0.6605302222609275
20240730SMS02,下関,02R,晴,右横風,6.0,6.0,43.0,6,53,B1,5.49,33.0,5.0,20.0,29.63,40.79,6.9,6,0,0,1.3350269708564924,1.4284648300016651,0.6219060623766063,-0.0791977599535506,0.2258852890963054,0.6064300580649423,-1.3669418497887837
20240730SMS03,下関,03R,晴,右横風,7.0,7.0,43.0,6,52,B1,5.58,30.89,5.42,28.13,36.49,35.0,6.99,4,0,0,0.32646011091566013,-0.008850164454183386,0.2402271087159067,0.024095870486259104,-0.22965783837977272,0.5676273142198226,0.7072539877627604
20240730SMS04,下関,04R,晴,右横風,5.0,5.0,43.0,6,52,A1,5.74,39.31,7.15,55.88,31.08,22.5,6.79,1,1,1,0.48760342726527817,0.7028440742279228,1.382533680979897,1.5375809753315395,-0.44289202982492154,-1.3514382979803063,-1.4409271967870725
20240730SMS05,下関,05R,晴,追い風,4.0,4.0,43.0,6,52,A1,6.65,52.21,7.22,51.85,27.4,13.92,6.95,6,0,0,0.990073371787506,1.1907780917865975,1.0384037381565725,1.2019050838729974,-0.38539760277013557,-1.5505627427884452,0.48167164724278133
20240730SMS06,下関,06R,晴,右横風,6.0,6.0,43.0,6,54,B1,4.2,20.88,0.0,0.0,29.41,36.84,6.94,5,0,0,-1.27786675329646,-1.4192600478557764,-1.2812532879147052,-1.245799817507728,0.17823158718930468,0.6576142911928305,-0.05127193947057956
20240730SMS07,下関,07R,晴,右横風,6.0,6.0,43.0,6,53,A2,5.93,41.67,5.38,43.75,37.04,31.58,6.97,5,0,0,0.20860873537595712,0.1884330175519795,0.7073658821138148,0.7637369894203497,0.3532894125191511,-0.48138075005534847,0.6276071026057297
20240730SMS08,下関,08R,晴,右横風,5.0,5.0,43.0,6,56,B1,4.18,24.0,3.06,9.43,36.71,25.97,6.94,6,0,0,-0.39284174025740853,-0.39640669379168064,-0.9267563307841542,-0.9459147489720812,0.5704494848816611,-1.2949540575564262,1.1175059915592844
20240730SMS09,下関,09R,晴,追い風,3.0,3.0,43.0,6,53,B1,4.64,27.27,0.0,0.0,19.48,43.59,6.99,6,0,0,-0.6734918213670795,-0.648824945965315,-1.5331780736552503,-1.3514097228082036,-1.2186722458522024,1.3392193016517864,1.2458852463001322
20240730SMS10,下関,10R,晴,右横風,4.0,4.0,43.0,6,52,B1,4.26,19.84,4.82,29.27,28.0,41.89,6.95,6,0,0,-0.8199638561265896,-0.8838944092870773,0.02572336644467672,0.023229896612264298,-0.4744884296007252,1.2304325965421599,0.9352760024870154
20240730SMS11,下関,11R,晴,右横風,5.0,5.0,43.0,6,53,A2,5.86,36.71,3.95,14.29,23.68,40.26,6.87,4,0,0,-0.23429859084853957,-0.5691092794936082,-0.33874424759647803,-0.7173182061984389,-1.4166734432428805,0.6713226423611827,-0.050328203473212346
20240730SMS12,下関,12R,晴,右横風,4.0,4.0,43.0,6,53,A2,5.72,38.74,6.65,48.08,38.46,29.73,6.98,6,0,0,-0.8395596491106426,-0.7342272973528324,0.2530797926262101,0.05040367699987858,0.41550713721882876,0.022348182589820846,1.4812372959592375
20240730MYJ01,宮島,01R,晴,左横風,1.0,1.0,40.0,6,51,B2,2.25,3.57,0.0,0.0,30.37,34.43,6.78,3,0,1,-1.8546793294217876,-1.714643427943833,-1.2358309449483789,-1.0803287364199106,-1.493689027859245,0.7509249131010434,-1.7258469963427845
20240730MYJ02,宮島,02R,晴,左向かい風,1.0,1.0,40.0,6,54,A2,5.26,31.25,5.2,30.0,33.02,25.59,6.79,6,0,0,0.747377762231119,0.6927028210185944,0.7926712698509332,0.4397275801425063,0.16698259242795035,-1.0531327205717091,-0.3896110601495161
20240730MYJ03,宮島,03R,晴,左向かい風,2.0,2.0,40.0,6,52,A2,5.96,43.14,6.56,49.29,31.71,39.04,6.85,4,0,0,0.9661075194145112,1.164353077731944,1.2983036765499074,1.2553931939669147,-0.5708844664523076,1.1918344875198856,1.1362790968683836
