レースコード,レース場,レース回,天気,風向,風速,波の高さ,スタンド距離,枠,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター2連対率,ボート2連対率,展示タイム,順位,結果,3連複_結果,全国勝率_Zスコア,全国2連対率_Zスコア,当地勝率_Zスコア,当地2連対率_Zスコア,モーター2連対率_Zスコア,ボート2連対率_Zスコア,展示タイム_Zスコア
20240722WKM02,若松,02R,晴,左横風,3.0,3.0,41.0,3,53,B1,5.68,34.86,5.53,40.63,30.2,31.82,7.0,3,0,1,0.6971272689998455,0.46157695920416125,0.4643407519243777,0.8517764000567605,-0.5990073443347953,-0.4231919383029114,0.8886042349318451
20240722WKM03,若松,03R,晴,左追い風,2.0,2.0,41.0,3,52,B2,3.72,17.24,3.11,10.71,41.01,43.75,6.96,2,0,1,-0.742407514338538,-0.728614698915288,-1.004726492403838,-0.7140848178825252,1.3525652497413996,0.941983494772352,-0.4472135954999655
20240722WKM04,若松,04R,晴,追い風,3.0,3.0,41.0,3,52,B1,5.17,32.5,0.0,0.0,32.89,60.71,6.86,3,0,1,0.002973647148488219,0.21378329956607356,-1.85986153902282,-1.1395162772251424,0.09504651833401294,1.4243446512865134,-1.2355078918318392
20240722WKM05,若松,05R,晴,追い風,3.0,3.0,41.0,3,53,B1,3.36,14.12,4.22,21.74,33.1,23.08,6.89,3,0,1,-0.5326745556929401,-0.6581043059109655,0.22831365031271963,-0.01571931387300313,0.29763297800843697,-1.0979048597406942,-0.09365858115818523
20240722WKM06,若松,06R,晴,左追い風,2.0,2.0,41.0,3,52,A2,6.65,52.76,5.92,48.0,30.14,28.0,6.94,6,0,0,0.8942628391146531,1.1220118637471983,0.8531861957075582,1.154534971006163,-0.9298116251458048,-0.541915614302788,0.7992894139826823
20240722WKM07,若松,07R,晴,左追い風,1.0,1.0,41.0,3,52,A1,5.88,39.47,6.5,45.65,25.17,15.63,6.93,3,0,1,0.5940644551838373,0.41698431141242964,0.6804725888005445,0.5014639646408703,-1.4385576835020775,-0.4942401050344118,0.20473928719468448
20240722WKM08,若松,08R,晴,左追い風,1.0,1.0,41.0,3,55,A1,6.27,39.52,6.67,49.11,29.58,35.9,6.95,2,0,1,0.7140237713595574,0.5953655023978489,0.6609925880389703,0.5544474174160132,-0.6385306579284633,0.05284947578731096,0.2471736619450804
20240722WKM09,若松,09R,晴,左追い風,2.0,2.0,41.0,3,52,B1,5.2,31.93,5.14,25.0,29.14,18.6,6.98,1,1,1,0.7009333271805714,0.5771238659531595,0.2657310119750471,-0.325259860180175,-0.6908788184407133,-0.9133635493358119,1.046907107986942
20240722WKM10,若松,10R,晴,左追い風,1.0,1.0,41.0,3,53,A1,6.64,51.56,6.99,47.95,29.86,61.54,6.92,1,1,1,1.3664728810192885,1.542760413054165,0.6355274509083978,0.5690056247976087,0.01564802906540238,1.1158204240575293,0.6642111641550733
20240722WKM11,若松,11R,晴,左追い風,1.0,1.0,41.0,3,57,A2,5.57,37.31,0.0,0.0,32.89,27.78,6.91,3,0,1,-0.42181126348455905,-0.4073290896746379,-1.7697561023403912,-1.5120833898219677,0.6629017776232863,-0.9007711409701065,-0.520314885787679
20240722WKM12,若松,12R,晴,左追い風,1.0,1.0,41.0,3,52,B1,4.33,23.75,4.32,21.21,26.81,19.23,6.91,5,0,0,-1.3909095367745503,-1.3566401539996602,-0.10768037644779635,-0.5679488517109427,-1.0891277190401774,-1.0726533803707596,-0.23890924128373411
20240722KJM01,児島,01R,晴,向かい風,4.0,3.0,43.0,3,56,B2,1.4,0.0,1.38,0.0,29.89,36.71,6.83,6,0,0,-1.2335039110873587,-1.0301006986423535,-0.9284922141719125,-1.123461092914644,-0.5810639283754699,1.014386672199445,1.1673099899395347
20240722KJM02,児島,02R,晴,右向かい風,4.0,3.0,43.0,3,54,B1,5.02,34.31,5.13,33.33,40.48,34.16,6.77,1,1,1,1.0574315530314438,1.4268730235651224,0.9262063777438964,1.1466101239008262,1.4849741373371197,0.6281373377046007,-0.26242552403344116
20240722KJM03,児島,03R,晴,右向かい風,4.0,3.0,43.0,3,53,B1,4.64,21.78,3.0,7.14,37.87,37.58,6.68,4,0,0,-0.41240095090923945,-0.6584731896621524,-0.1121063834348183,-0.5588305426300163,0.7488901227468959,0.5139120982498915,-1.6316377931102208
20240722KJM04,児島,04R,晴,右向かい風,2.0,3.0,43.0,3,53,B1,5.51,36.51,4.56,11.11,47.09,42.14,6.76,5,0,0,-0.0723642698852721,-0.1133386644595101,0.2917238422276984,-0.5464205995150476,1.5145350995549043,1.856942271813233,-0.9006987721462347
20240722KJM05,児島,05R,晴,右向かい風,3.0,3.0,43.0,3,52,B1,4.94,34.12,3.36,21.43,37.36,28.21,6.73,4,0,0,0.12414185883653459,0.23282268803186779,-0.19319142025196417,-0.038609944866315735,0.9972637028679108,-0.42323263389458315,-0.9882973245595511
20240722KJM06,児島,06R,晴,右向かい風,1.0,1.0,43.0,3,56,A2,5.98,40.83,6.36,45.45,41.52,34.84,6.76,1,1,1,0.4631399971032118,0.37744728732250615,0.3807488266388797,0.2374495937585006,1.8565744801464181,0.6169205410637474,-0.3797772626563774
20240722KJM07,児島,07R,晴,右向かい風,5.0,3.0,43.0,3,54,A2,5.37,33.33,6.05,46.03,40.48,32.5,6.75,3,0,1,0.49348750856362295,0.3599452686716272,0.5859031487278393,0.5105383525886248,1.5486299293500894,-0.1960218951183195,-0.5716513561969144
20240722KJM08,児島,08R,晴,向かい風,4.0,3.0,43.0,3,56,A1,6.57,42.57,6.39,44.78,30.86,37.74,6.74,2,0,1,1.7060133246922922,1.4729542147999104,0.8498907454652829,1.1645950720009082,-0.5525811258152392,1.3673258426689996,-0.7613869876268698
20240722KJM09,児島,09R,晴,右向かい風,4.0,3.0,43.0,3,57,B1,5.05,34.26,4.1,10.0,30.46,40.25,6.86,4,0,0,0.31942091698163594,0.46275590831051217,-0.11848327654226858,-0.7454883494719413,-0.42112105812375483,1.2241510080720772,1.7351072884709076
20240722KJM10,児島,10R,晴,右向かい風,2.0,3.0,43.0,3,58,B1,4.61,27.5,0.0,0.0,36.25,39.24,6.7,1,1,1,-0.7571486084075453,-0.46895934198543465,-1.9074924699687206,-1.69661592235367,0.7238171669330636,1.4550559199685327,-0.8777472595071408
20240722KJM11,児島,11R,晴,右向かい風,2.0,3.0,43.0,3,51,A1,7.21,58.78,7.26,62.96,40.23,27.92,6.79,2,0,1,1.3316605758681113,1.3643082050645092,1.0288548285264767,1.061577011398621,1.2259611846845893,-0.5782719962118079,0.5679618342470788
20240722KJM12,児島,12R,晴,右向かい風,2.0,3.0,43.0,3,51,A2,5.63,37.25,5.33,42.86,35.29,27.1,6.75,2,0,1,-0.44256822584145006,-0.28553078287105466,-0.20333993625428248,0.12334572343938303,0.6977562641587496,-0.5375844562306502,0.420910149949753
20240722MRG01,丸亀,01R,晴,左追い風,2.0,2.0,42.0,3,55,B1,3.74,10.81,4.0,18.75,30.89,40.0,7.03,5,0,0,-0.1385207272648048,-0.7340049954491066,-0.6251248655529891,-0.5936665242756012,-0.475515697195817,0.06669947049873043,1.0652472825826111
20240722MRG02,丸亀,02R,晴,左追い風,2.0,2.0,42.0,3,57,B1,5.4,39.52,4.39,29.27,46.63,0.0,6.92,5,0,0,0.9471467765764172,1.315198190174486,0.14102431179417818,0.36881872043038944,1.455035222193527,-0.5715476066494082,-0.42091014994973824
20240722MRG03,丸亀,03R,晴,左追い風,2.0,2.0,42.0,3,51,A2,5.8,32.31,6.24,44.83,34.72,45.45,6.96,6,0,0,1.822539850605403,1.4049334582646682,0.936670383563985,1.2305990175346917,0.12501820302147698,2.041241452319315,0.19134770076835167
20240722MRG04,丸亀,04R,晴,左追い風,2.0,2.0,42.0,3,56,B1,4.23,20.41,2.44,0.0,30.61,36.36,6.94,2,0,1,-0.5528990472931801,-0.7101973927076786,-0.7073822425549167,-1.1199409919112575,-1.192177765571581,0.519618288683477,0.5234971031459844
20240722MRG05,丸亀,05R,晴,左横風,3.0,3.0,42.0,3,56,B2,2.32,3.23,3.29,12.5,39.8,54.55,6.97,6,0,0,-1.4597803202479418,-1.398777316750599,-1.2703982787385846,-0.9202866801316409,1.3967195750867916,0.5669546905343296,0.4921870193488457
20240722MRG06,丸亀,06R,晴,左横風,3.0,3.0,42.0,3,53,A1,7.16,57.45,5.84,41.86,26.54,27.27,6.85,3,0,1,1.1823763921572903,1.1794904167443023,-0.02261244407022717,0.43308641903151696,-0.9788069649245401,0.3430665030971048,-1.118033988749909
20240722MRG07,丸亀,07R,晴,左横風,2.0,2.0,42.0,3,57,B1,3.97,18.84,5.0,22.22,28.57,0.0,6.97,5,0,0,-0.9844353512423395,-0.922753887328096,0.0556215807989961,-0.3152664331265458,-1.1166901644706426,-0.6358383670736646,1.451384267079819
20240722MRG08,丸亀,08R,晴,左横風,2.0,2.0,42.0,3,53,B1,4.59,22.22,5.29,28.57,36.04,0.0,6.92,4,0,0,-0.5938587262460022,-0.8397906152074309,-0.11511357386179918,-0.346213616366923,1.2675282390929925,-0.990588491271606,-0.33903175181041206
20240722MRG09,丸亀,09R,晴,左追い風,1.0,1.0,42.0,3,52,A2,5.3,30.0,5.69,25.0,37.06,45.45,6.92,5,0,0,0.3044093735322419,-0.11110611819125382,0.7500560305261489,0.08294206203647482,0.12305972020374972,0.7179270645771855,-0.08537347209531226
20240722MRG10,丸亀,10R,晴,向かい風,2.0,2.0,42.0,3,51,A1,6.72,51.67,6.9,42.86,41.92,0.0,6.95,2,0,1,0.6273889708123153,0.8781782517057117,1.091690807080634,0.8491690487158272,1.0107066083614202,-0.6454972243679029,0.27712116691543226
20240722MRG11,丸亀,11R,晴,追い風,1.0,1.0,42.0,3,54,A1,6.57,50.74,7.32,55.26,36.22,36.36,6.9,6,0,0,-0.11585850663763803,0.13810300443184656,0.7891155146115584,0.29497743022437617,0.4357257532176522,0.39960381911748827,0.1360827634879752
20240722MRG12,丸亀,12R,晴,追い風,1.0,1.0,42.0,3,54,A2,5.49,35.48,5.38,36.54,31.12,20.0,6.88,3,0,1,-1.0233870408326018,-1.3497416547040375,0.07680517051002367,0.2957380610902421,-0.5804853735616083,0.02176095572107579,-0.14744195615491912
20240722AMG01,尼崎,01R,晴,右向かい風,5.0,3.0,49.1,3,53,A1,6.54,45.63,6.82,54.55,55.17,42.11,6.91,4,0,0,1.1611330271511149,1.0728566916095368,1.081595509820399,1.2400298604301236,1.6409361230427393,0.7710949060299117,0.1061190899945186
20240722AMG02,尼崎,02R,晴,右横風,3.0,0.0,49.1,3,52,A2,5.92,42.86,3.56,0.0,36.36,30.19,6.95,2,0,1,0.37423177629164656,0.3766412052048847,0.22574933620892723,-0.810861660460548,1.1325310987441684,0.01525899761321768,1.8539290527852172
20240722AMG03,尼崎,03R,晴,右向かい風,3.0,0.0,49.1,3,55,B1,4.34,22.92,0.0,0.0,32.14,30.91,6.88,6,0,0,-1.017052258333986,-1.02418699151373,-1.4207850338004824,-1.1061943728085664,-0.9830541793977623,-0.6422728623461602,0.38705649985807516
20240722AMG04,尼崎,04R,晴,右横風,1.0,0.0,49.1,3,52,B1,4.58,25.56,4.0,14.29,40.0,35.19,6.9,1,1,1,-0.14280195386510505,-0.2534785769308704,-0.21473647593872552,-0.5838627952282976,0.9541496142078768,0.26866069163247763,0.290159335301411
20240722AMG05,尼崎,05R,晴,右向かい風,4.0,0.0,49.1,3,54,A2,6.09,42.24,6.7,50.0,17.24,49.09,6.88,6,0,0,0.7605359177138874,0.7850065093036375,1.3643946280119774,1.4766730194405537,-0.7417399531562531,1.5908985626648,-1.0801234497346377
20240722AMG06,尼崎,06R,晴,右向かい風,4.0,0.0,49.1,3,52,A1,6.24,44.26,6.23,41.62,29.82,48.21,6.88,2,0,1,0.9896479594439022,0.9216335021634361,1.2891005739081418,1.4472842363860692,-0.5160835338323424,1.3695405345520502,0.14256648712807318
20240722AMG07,尼崎,07R,晴,右横風,2.0,0.0,49.1,3,53,A1,6.31,46.46,6.29,41.94,42.37,37.5,6.91,1,1,1,0.88032302036802,0.6870175955000949,0.8039823384682039,0.5502211267964128,1.656718174161954,-0.0023624315193472535,0.11070186069252885
20240722AMG10,尼崎,10R,晴,右横風,3.0,0.0,49.1,3,53,A2,6.09,44.74,4.57,23.33,32.76,34.62,6.87,6,0,0,0.2511466275088749,0.292905053998834,0.48070544720840513,0.12200057095302128,-0.32274348998020236,0.0767708432513355,-0.47776039737378356
20240722AMG11,尼崎,11R,晴,右向かい風,3.0,0.0,49.1,3,52,B1,4.91,29.03,5.29,33.86,26.79,26.92,6.81,6,0,0,-1.259081999346101,-1.2714606184249828,0.20882496943278558,0.1740127171823908,0.15530053522196757,-0.9514254308538809,-1.6103220966322216
20240722SME01,住之江,01R,晴,向かい風,4.0,2.0,45.0,3,52,B1,4.73,24.49,4.27,26.67,27.5,35.44,6.92,3,0,1,0.25511897696598523,0.10528622889336216,0.057092195732298526,0.32748109116568536,-0.5702086035849195,-0.04596045833250147,-0.481913308758399
20240722SME02,住之江,02R,晴,向かい風,5.0,2.0,45.0,3,52,B1,3.87,18.56,6.55,54.55,40.24,41.33,6.92,6,0,0,-1.6797669892060005,-1.5101633204880498,1.3195510909195043,1.4495331661221962,0.4710624974929433,0.34250383068763707,-0.8455116894049982
20240722SME03,住之江,03R,晴,無風,0.0,1.0,45.0,3,51,B1,4.33,22.86,2.67,8.33,35.8,31.25,6.99,4,0,0,-0.06402866400330935,-0.19107505276955922,-0.5006258416443043,-0.6116419326823171,-0.20455377605916047,0.21535495997394652,0.8391463916782839
20240722SME04,住之江,04R,晴,左向かい風,2.0,1.0,45.0,3,52,A1,6.96,53.54,6.97,54.05,37.8,24.0,6.95,2,0,1,1.2533768422195053,1.2821461268250698,1.0648860320508433,1.2153171526512792,0.6578536840148727,-1.222551519161284,-0.11208395991553254
20240722SME05,住之江,05R,晴,無風,0.0,1.0,45.0,3,61,B1,4.78,25.0,4.95,26.32,42.17,30.43,7.0,6,0,0,0.0,-0.30875357236265294,0.3474975918297783,0.06217666841304066,0.730278148809216,-0.10880235437117161,0.8622036684122198
20240722SME06,住之江,06R,晴,無風,0.0,1.0,45.0,3,56,B1,3.85,16.19,3.67,14.81,22.62,22.22,6.99,5,0,0,-0.5539927200634158,-0.7125262032708348,-0.34330238946943736,-0.45155458796730746,-0.48227520879107,-1.960377299522264,0.48795003647428353
20240722SME07,住之江,07R,晴,向かい風,3.0,1.0,45.0,3,54,A1,6.6,41.8,6.8,48.57,43.9,23.75,6.93,1,1,1,0.9467615860756298,0.4574716273644604,0.7528451531901499,0.4960377938776559,0.7854896256899635,-0.9549281377976155,0.27524094128155785
20240722SME08,住之江,08R,晴,左追い風,2.0,1.0,45.0,3,52,A1,6.69,42.2,6.71,39.58,33.33,35.9,6.94,1,1,1,1.3129130194856624,0.8096763391199447,1.0152733278575305,0.5533751505616158,0.4587573044640629,0.1714489922533827,-0.6520003589084366
20240722SME09,住之江,09R,晴,追い風,3.0,1.0,45.0,3,45,B1,4.82,25.3,5.42,21.05,25.93,25.64,6.97,5,0,0,-0.49274024341853145,-0.710999194422612,0.37171853684371736,-0.23492037661312848,-0.8900143642571025,-0.5937712328982391,-0.725476250109994
20240722SME10,住之江,10R,晴,無風,0.0,1.0,45.0,3,51,B1,4.47,21.49,4.0,16.67,26.67,30.12,7.06,6,0,0,-0.8180239763576214,-1.0054920519565322,-0.7036116257727844,-0.6153218800613544,-0.7658034745524912,-0.5044050727292511,1.5962987053932287
20240722SME11,住之江,11R,晴,無風,0.0,1.0,45.0,3,47,B1,5.62,36.08,5.22,31.71,17.39,34.67,6.95,6,0,0,-0.1925781519740116,-0.19407656914903035,-0.09751020555754591,-0.19421788949451918,-1.25502144121748,1.4714152530653724,-0.6773488747516553
20240722SME12,住之江,12R,晴,無風,0.0,1.0,45.0,3,54,A2,6.18,43.59,5.28,30.47,38.1,37.97,6.96,1,1,1,0.5918525960497134,0.719465770252273,0.5160461570908751,0.3923990887470376,0.8075801795278561,0.6928856464306181,-0.48035392494625734
20240722MKN01,三国,01R,晴,左向かい風,2.0,2.0,45.0,3,56,B1,4.82,33.33,5.31,34.29,32.63,25.27,6.82,3,0,1,0.3241942005925888,0.6172875611457925,0.4008414708033998,0.35278916536511074,-0.26792705302883235,-0.7807455916273363,0.8576900278702456
20240722MKN02,三国,02R,晴,左向かい風,2.0,2.0,45.0,3,50,B1,4.54,29.35,4.5,31.82,43.56,33.67,6.78,3,0,1,-0.05023210625364808,0.12668134291734137,0.3437253688772071,0.44485248504637037,1.8175527149482045,-0.12032340273865667,0.31622776601686264
20240722MKN03,三国,03R,晴,左向かい風,2.0,2.0,45.0,3,46,A1,6.93,51.02,6.55,43.1,29.17,45.35,6.75,2,0,1,1.2554121977875525,1.4107690046823018,1.1670720008925777,1.1581587750708535,-0.9138404415822419,1.3727877382736458,-0.5083687820523625
20240722MKN04,三国,04R,晴,向かい風,1.0,1.0,45.0,3,48,A2,5.77,37.74,6.53,53.33,25.0,36.36,6.67,6,0,0,0.7536582060832091,0.6617511221307669,1.0480818461242047,1.2966876970494727,-1.206297442246499,0.9679527434819705,-1.9015970731391767
20240722MKN05,三国,05R,晴,向かい風,1.0,1.0,45.0,3,46,B1,4.15,19.59,3.61,19.51,41.24,26.04,6.71,3,0,1,-1.2120957103847911,-0.9921831104524128,-1.0744169950641838,-0.8424344447908438,1.203524835806992,-1.470811773315862,-0.956264161923276
20240722MKN06,三国,06R,晴,右向かい風,1.0,1.0,45.0,3,57,B1,3.9,19.19,4.0,9.09,29.47,29.29,6.73,5,0,0,-1.2691231108218128,-1.3566069450720704,-1.070368387040959,-1.3135080721420247,-1.0521947973476868,-0.43815667296890926,-1.0624471673202105
20240722MKN07,三国,07R,晴,向かい風,3.0,3.0,45.0,3,48,B1,4.8,30.39,0.0,0.0,22.34,27.84,6.77,5,0,0,0.6347252081663693,0.810693672967253,-1.7482720889706076,-1.106467083306407,-1.3995048136367876,-0.20645747469931197,-0.22821773229383563
20240722MKN08,三国,08R,晴,向かい風,1.0,1.0,45.0,3,44,B1,5.06,33.33,4.04,24.0,32.26,35.87,6.69,1,1,1,0.2189482182634144,0.45414393861563146,-0.4474712798174053,0.07623690822275761,-0.38901980161341254,0.45279023430448867,-1.5498260496951877
20240722MKN09,三国,09R,晴,向かい風,1.0,1.0,45.0,3,55,A2,6.11,41.58,6.74,54.84,30.0,26.37,6.84,1,1,1,0.6279708503493436,0.5726969575159263,0.7861129779264024,0.9507671324310223,0.4275908392969673,-1.6882549220745273,0.5473987486932324
20240722MKN10,三国,10R,晴,右横風,1.0,1.0,45.0,3,55,A1,5.98,38.46,6.89,44.44,38.54,41.3,6.77,2,0,1,0.8739374924598593,0.5986243737593586,1.5179110012565866,1.2124727818725074,0.5559726858980735,1.9986594091122347,-0.5600535556107225
20240722MKN11,三国,11R,晴,右横風,1.0,1.0,45.0,3,55,B1,5.22,33.0,5.55,36.13,42.7,29.9,6.86,3,0,1,-1.1403497876269078,-0.982143866172727,-0.4653178534470438,-0.41174701237984407,1.247800489464934,-0.3874032151817422,0.3227486121839144
20240722MKN12,三国,12R,晴,右横風,3.0,3.0,45.0,3,52,A1,7.1,53.73,6.58,47.37,48.98,25.77,6.71,4,0,0,0.46191871018156694,0.37098938317846697,0.24710526833639773,-0.06839315615222978,1.2310818751996304,-1.287277697332748,-1.8219967429025552
20240722TSU01,津,01R,晴,追い風,1.0,1.0,40.0,3,51,B1,5.05,24.39,5.3,30.0,31.82,25.49,6.89,3,0,1,0.4953156208341606,-0.003042021318869152,0.5354066440455499,0.2552638620759097,-0.5618301866112845,-1.5044425899718696,1.0488701425918134
20240722TSU02,津,02R,晴,左追い風,2.0,1.0,40.0,3,51,B1,5.16,34.15,5.43,47.62,26.14,33.54,6.71,2,0,1,0.4430852058049202,0.5426854895281918,0.6967642733481214,1.027849510988443,-1.07667557584769,0.10369527023435311,-0.9320913722597811
20240722TSU03,津,03R,晴,向かい風,2.0,1.0,40.0,3,56,B1,5.77,37.63,0.0,0.0,27.16,25.79,6.82,1,1,1,0.7870346071739786,0.6960548518829597,-1.2726959556206918,-1.2316498074291558,-1.851023530922009,-0.7722148577191655,1.2801506262055589
20240722TSU04,津,04R,晴,向かい風,2.0,1.0,40.0,3,52,B1,5.3,29.85,3.87,23.4,27.74,43.14,6.77,2,0,1,0.22587801913195732,-0.29433429920657966,0.1108876920678463,0.3036613455835738,-1.4674793585849517,1.6524655277000486,-0.6578457929237901
20240722TSU05,津,05R,晴,向かい風,2.0,1.0,40.0,3,52,B1,4.28,20.17,2.83,0.0,33.15,31.55,6.89,5,0,0,-0.044427095834700135,-0.19618989281092528,-0.1300163855558851,-0.8999711902878341,-0.2679839693034738,-0.37609556738430916,1.594370348044235
20240722TSU06,津,06R,晴,向かい風,2.0,1.0,40.0,3,52,B1,4.66,26.09,4.0,11.76,26.95,37.27,6.9,4,0,0,-0.6097680216975113,-0.6915461592402109,0.5527073333039556,-0.19801471810157456,-1.3158854874779284,0.46552119520275487,0.6671243849949852
20240722TSU07,津,07R,晴,向かい風,3.0,2.0,40.0,3,51,B1,3.87,15.97,5.0,30.0,26.06,28.1,6.88,4,0,0,-0.45913299883037234,-0.540939824544923,0.6828642944229844,0.6431192656729458,-0.9202018101905403,0.33762481970007063,-0.6905085932779038
20240722TSU08,津,08R,晴,向かい風,3.0,2.0,40.0,3,54,B1,4.78,30.0,4.21,12.5,33.13,34.94,6.89,6,0,0,0.07907790596772682,0.23030394246977434,-0.045251033807461975,-0.5517011043263719,0.33955690056026505,-0.8331426150222776,-0.10206207261598178
20240722TSU09,津,09R,晴,向かい風,3.0,2.0,40.0,3,57,B1,4.77,27.38,5.22,33.33,36.07,41.83,6.85,3,0,1,-0.3595506692565717,-0.45616357775970373,0.39153611228775415,0.1859931859953989,0.697230876257531,1.69660773759315,-0.7774541189099131
20240722TSU10,津,10R,晴,向かい風,4.0,2.0,40.0,3,53,B1,3.67,16.16,4.75,25.0,26.49,29.93,6.82,2,0,1,-1.8423044979622867,-1.8423433028884566,0.15443636654979598,-0.25286583728473294,-1.5586437429830478,-0.22125534371480138,-1.0029717747535927
20240722TSU11,津,11R,晴,右向かい風,3.0,2.0,40.0,3,52,A2,6.08,38.1,3.86,0.0,32.76,33.55,6.85,3,0,1,0.9262763935634066,0.5007629513212575,-0.016689635451204582,-1.1708578340434004,-0.24304398612598044,-0.04625924804227403,-0.31976473969553737
20240722TSU12,津,12R,晴,右向かい風,2.0,1.0,40.0,3,53,A1,6.92,48.48,0.0,0.0,25.64,33.33,6.87,2,0,1,1.2175069697783252,0.8898101985493895,-1.8602838028924904,-1.802404295364568,-0.6405331082430671,0.6717281814113918,0.5199168199626737
20240722TKN01,常滑,01R,晴,右追い風,2.0,0.0,40.0,3,51,B1,4.36,21.33,0.0,0.0,30.87,34.78,6.78,5,0,0,-0.3625490866042881,-0.5341073693208632,-1.3288969850207544,-1.0633595301856997,-0.2941908379849759,-0.6215032218816472,0.3952847075210778
20240722TKN02,常滑,02R,晴,追い風,2.0,0.0,40.0,3,56,B1,4.71,28.7,4.46,25.0,33.11,60.87,6.81,1,1,1,-0.4449680708540897,-0.18843388412119136,-0.8039927257657116,-0.9150696628639902,1.5327485314113738,1.5270680825187741,-0.40343576522995916
20240722TKN03,常滑,03R,晴,追い風,1.0,0.0,40.0,3,52,B1,4.16,21.21,3.83,33.33,38.78,40.0,6.77,2,0,1,-0.07135256762962341,-0.17483082122086127,0.03746621283484691,0.4381998421764628,0.9468739049168724,0.26851183562869474,0.08951435925491909
20240722TKN04,常滑,04R,晴,追い風,2.0,0.0,40.0,3,52,B1,5.04,30.14,4.13,33.33,30.92,35.71,6.73,5,0,0,-0.7184609584355603,-0.7904375115107554,-1.1325176366315122,-0.29581250378810925,-0.4656311899584939,0.8050794542849171,-1.0456307827093425
20240722TKN05,常滑,05R,晴,追い風,2.0,0.0,40.0,3,56,B2,2.47,6.67,1.83,8.33,33.55,47.37,6.78,6,0,0,-1.6817534353623464,-1.4874625499112506,-0.8766200994840943,-0.8328344065505111,-0.02410402549952749,1.861872400617271,0.14256648712803607
20240722TKN06,常滑,06R,晴,追い風,2.0,0.0,40.0,3,58,B1,4.4,20.99,4.71,29.76,30.14,15.38,6.87,6,0,0,-0.723986203336559,-0.610058279226844,-1.0818751006822558,-0.17544451198646563,-0.30290362474869353,-0.5930713705323226,1.972770951994807
20240722TKN07,常滑,07R,晴,追い風,2.0,0.0,40.0,3,54,B1,4.41,24.18,3.71,14.29,30.97,28.57,6.87,4,0,0,-0.22188295560906118,-0.30019310591284537,-0.017024457940317757,-0.40132254021870295,-0.590404823252261,0.5214564598928461,1.0190493307301343
20240722TKN08,常滑,08R,晴,追い風,2.0,0.0,40.0,3,56,A1,6.37,38.53,6.71,57.14,34.67,12.5,6.75,2,0,1,1.0218684736136825,0.7941263798594286,0.8076247281716235,1.0624479835146599,0.12597465707027464,-1.4024499432465711,-0.9083405243909702
20240722TKN09,常滑,09R,晴,右追い風,2.0,0.0,40.0,3,53,B1,4.49,21.84,4.77,23.33,36.48,40.91,6.83,4,0,0,-0.8215269457798037,-1.0791950018513619,-0.7227412731758429,-1.6747035756937318,0.1993844503643214,0.2401191573234795,0.09024035946055246
20240722TKN10,常滑,10R,晴,右追い風,1.0,0.0,40.0,3,51,A2,5.14,28.87,5.23,30.77,42.76,28.57,6.82,3,0,1,-0.21739449135883035,-0.3171344064813815,0.0018889981321103739,-0.042742957167379816,1.1729040814676845,-0.5692134954574405,0.4504264318283333
20240722TKN11,常滑,11R,晴,右追い風,1.0,0.0,40.0,3,54,A2,6.49,46.28,6.5,50.0,28.03,64.29,6.79,5,0,0,0.31894881062684727,0.19669863811359609,0.6281054562214967,0.9421027859777309,-1.1684346053313992,1.1721107312718284,0.6932963585135095
20240722TKN12,常滑,12R,晴,右追い風,1.0,0.0,40.0,3,51,A2,5.85,36.27,5.89,45.26,21.53,21.43,6.76,4,0,0,-0.34471432974410643,-0.4931473330923483,-0.0027103436151319268,-0.3257862803092454,-1.1623047846086993,-0.13628009495810461,-0.7453559924999537
20240722HMN01,浜名湖,01R,晴,右追い風,3.0,1.0,42.7,3,52,B1,3.95,15.91,0.0,0.0,30.99,36.11,6.92,3,0,1,0.1555701764620355,-0.15975082972096466,-1.062927623616288,-0.8948629004320469,-0.28245003187799156,0.8145911661577853,1.9276250373720965
20240722HMN02,浜名湖,02R,晴,右横風,3.0,1.0,42.7,3,53,B1,4.79,25.0,4.99,26.56,25.93,33.73,6.87,3,0,1,0.23909600261292702,-0.028536277802329296,0.4423944127299967,0.21647711723027155,-0.12182257864976621,0.16832500596818026,-0.5247193502013795
20240722HMN03,浜名湖,03R,晴,右横風,3.0,1.0,42.7,3,52,A1,6.71,52.03,6.89,50.0,34.04,28.31,6.89,3,0,1,1.4968242805556067,1.424944713046505,0.9296350160166196,1.0421521062512311,-0.534442901493656,-1.021871991054562,-0.47673129462281694
20240722HMN04,浜名湖,04R,晴,右横風,2.0,1.0,42.7,3,44,B1,4.99,32.65,4.59,29.23,25.0,29.19,6.87,2,0,1,0.2952316047220945,0.3205005482448972,0.19811290145309593,0.2262467140371991,-0.26008253671782605,-0.5544732363665339,0.40343576522995844
20240722HMN05,浜名湖,05R,晴,右横風,2.0,1.0,42.7,3,43,A1,6.43,45.71,0.0,0.0,38.18,35.23,6.78,2,0,1,1.357019157428385,1.3962952768663623,-1.1689847403657314,-1.0596810216035977,0.9438685547174605,1.1258955921788911,1.613743060919844
