レースコード,レース場,レース回,天気,風向,風速,波の高さ,スタンド距離,枠,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター2連対率,ボート2連対率,展示タイム,順位,結果,3連複_結果,全国勝率_Zスコア,全国2連対率_Zスコア,当地勝率_Zスコア,当地2連対率_Zスコア,モーター2連対率_Zスコア,ボート2連対率_Zスコア,展示タイム_Zスコア
20240611GMG02,蒲郡,02R,晴,右横風,4.0,2.0,41.3,2,55,A1,7.25,50.91,7.41,61.02,29.55,35.47,6.67,4,0,0,1.720879532185951,1.4593169294796504,0.5471366590485199,0.7281297706709488,-0.7632486194799468,0.11327607391192243,0.29329423004271266
20240611GMG03,蒲郡,03R,晴,右横風,4.0,2.0,41.3,2,51,A1,7.26,57.8,4.63,0.0,33.46,40.61,6.65,2,0,1,1.1284878592545178,1.2922170087491651,0.09353564000234076,-0.8687584503578871,-1.015660883961245,1.3884041537997256,-0.8164965809277216
20240611GMG04,蒲郡,04R,晴,向かい風,2.0,1.0,41.3,2,53,A1,6.46,49.5,6.82,57.14,37.5,30.49,6.65,2,0,1,-1.3398235453630734,-0.9286785989408618,-0.03369315075732205,0.674733413534386,0.9776199942336706,-1.197140468425939,-0.3390317518103644
20240611GMG05,蒲郡,05R,晴,右横風,4.0,2.0,41.3,2,52,A1,6.57,38.61,6.88,46.88,32.86,38.68,6.65,1,1,1,-0.9439881085558762,-1.564518855151513,-0.05946951911053287,-0.013418378901255162,-0.30822170914783664,0.7663557442975522,-0.9006987721461914
20240611GMG06,蒲郡,06R,晴,向かい風,3.0,1.0,41.3,2,54,A1,6.62,44.2,6.59,41.03,26.74,38.6,6.73,2,0,1,-0.7606220094734587,-1.3067628878004118,-0.3816905103452871,-0.5753833824383208,-1.245273089574173,1.7359918683339257,0.46738271463733433
20240611GMG07,蒲郡,07R,晴,向かい風,2.0,1.0,41.3,2,52,A1,6.5,47.71,7.42,67.44,31.56,29.52,6.69,6,0,0,-0.613261818499701,-0.5936808540969621,0.32532554947372777,1.7606463234457097,-0.6745420683623805,-0.8263197063495692,-0.035399616270226066
20240611GMG08,蒲郡,08R,晴,向かい風,3.0,1.0,41.3,2,53,A1,7.96,69.57,8.24,75.61,37.9,34.55,6.82,3,0,1,1.2714182440997739,1.753888623575735,0.8085552698456847,1.254963362337635,0.30268970887374314,0.227643959105852,1.245504737559071
20240611GMG09,蒲郡,09R,晴,向かい風,2.0,1.0,41.3,2,55,A1,7.05,48.96,7.79,62.92,34.02,39.11,6.68,3,0,1,0.394419014215739,-0.0034730564972585243,0.5917896653653795,0.5554406816039882,-0.5491668255148898,1.264421051503021,-1.1296201426438355
20240611GMG10,蒲郡,10R,晴,向かい風,3.0,1.0,41.3,2,52,A1,5.95,41.27,6.86,57.14,35.84,40.45,6.87,6,0,0,-1.415528196344241,-1.3281487971134607,0.025024661443269577,0.5381447936262114,-0.5413440406351286,0.8566984503866896,1.2990716565142717
20240611GMG11,蒲郡,11R,晴,向かい風,2.0,1.0,41.3,2,51,A1,6.37,42.74,6.58,48.36,39.74,34.5,6.75,2,0,1,-1.180790508171872,-0.9938092451092142,-0.1371901851291158,0.288060531671016,1.2547250716219756,0.4610060816058588,-0.9507653770830503
20240611GMG12,蒲郡,12R,晴,向かい風,3.0,1.0,41.3,2,51,A1,6.66,51.64,0.0,0.0,43.35,34.25,6.76,3,0,1,-0.5712501643956783,-0.1445342632633823,-1.9389748351250704,-1.7863158504067136,1.343421164602157,-0.25476599196939365,-1.1734064839970504
20240611HMN01,浜名湖,01R,晴,向かい風,4.0,2.0,42.7,2,51,B1,4.53,22.03,4.0,15.38,43.75,31.69,6.74,3,0,1,0.40415267281079426,0.3050054107349954,0.4663798612217026,0.34889546322589426,1.8102074845992302,1.0245688082302455,0.12091270835168778
20240611HMN02,浜名湖,02R,晴,向かい風,4.0,2.0,42.7,2,56,B1,3.89,20.95,4.84,21.62,40.74,30.61,6.69,4,0,0,-1.2452292764405455,-1.0534907144787427,-1.4002861261290778,-1.6549491179949398,-0.23153918035436596,-1.0418867312999782,-0.7913873867197896
20240611HMN03,浜名湖,03R,晴,右向かい風,4.0,2.0,42.7,2,54,A2,5.71,40.28,2.17,0.0,33.33,26.15,6.74,4,0,0,0.46556777486983103,0.43927544209391706,-1.4279276710340225,-1.6412218110909436,-0.017870117107785504,-0.5481905137384623,0.5639913341765963
20240611HMN04,浜名湖,04R,晴,右向かい風,4.0,2.0,42.7,2,62,B1,4.34,19.74,3.71,28.57,42.42,35.81,6.73,4,0,0,-0.509356610139913,-0.6660831537213331,-0.7468791875766242,-0.17259372883373694,0.5171809667707769,0.7157299590665764,0.2990208149653701
20240611HMN05,浜名湖,05R,晴,右向かい風,5.0,2.0,42.7,2,53,B1,4.25,20.31,4.1,17.5,31.03,25.58,6.7,3,0,1,-1.7069117307813866,-1.5912335337345977,-0.013972656788838205,-0.37384462290606857,0.2687438241382354,-0.46036740003258364,-0.2737216604520212
20240611HMN06,浜名湖,06R,晴,右向かい風,6.0,3.0,42.7,2,54,B1,4.65,27.08,4.37,24.41,31.43,27.33,6.78,5,0,0,-0.13560183962289177,-0.2120867869350553,0.3568368624452623,0.4007957619146573,0.32484448605284305,-1.346208948497056,0.8886042349318668
20240611HMN07,浜名湖,07R,晴,右向かい風,5.0,2.0,42.7,2,55,A2,6.0,42.22,5.94,40.0,17.86,31.16,6.71,2,0,1,0.3423421753640913,0.3495282319586815,0.4056379331633499,0.2058947958967517,-1.021188770439976,0.1574134904386574,0.1400280084028042
20240611HMN08,浜名湖,08R,晴,右向かい風,6.0,3.0,42.7,2,57,B2,2.25,2.82,1.63,0.0,22.22,39.73,6.74,5,0,0,-1.5577370025255126,-1.4552527743742651,-1.7279620187925104,-1.463011875645585,-1.4361054938482554,1.0049899786470582,0.6172133998483793
20240611HMN09,浜名湖,09R,晴,右向かい風,6.0,3.0,42.7,2,58,B1,4.85,26.21,5.36,32.08,32.26,36.49,6.72,5,0,0,-1.0079766772402445,-1.2908038913682351,-0.08191207319143134,-0.27704194408761257,0.34350208623299266,1.0131177790071957,0.6798912261050369
20240611HMN10,浜名湖,10R,晴,右向かい風,4.0,2.0,42.7,2,54,B1,4.45,23.26,3.57,21.43,40.0,32.17,6.64,6,0,0,-0.8230595713593594,-0.7358176175644476,-0.8393665930201826,-0.7169145217245496,-0.32041662691037714,-0.521072070682174,-0.858756733215899
20240611HMN11,浜名湖,11R,晴,右向かい風,5.0,2.0,42.7,2,57,A1,6.9,54.55,5.38,37.5,41.94,40.97,6.69,3,0,1,1.0797314230428152,0.9531182784808063,0.5812702558419501,0.9546641257337656,1.0478964463618619,1.7688769255097074,-0.3275068336273395
20240611HMN12,浜名湖,12R,晴,右向かい風,3.0,1.0,42.7,2,55,B1,5.26,33.33,5.14,35.71,34.48,35.14,6.67,5,0,0,-0.7510757222140828,-0.6109641013067427,-0.02858821077679346,-0.16840431444858767,0.3719985591802839,0.29079822903953195,-0.29381695029712257
20240611TDA01,戸田,01R,晴,左向かい風,4.0,3.0,37.0,2,52,A2,5.44,34.12,0.0,0.0,36.49,34.18,6.78,2,0,1,0.371647683862372,0.13534341423883334,-1.2557433493793526,-1.1211111916326444,0.05155869425915511,-0.35098437914000724,-0.07554973565194924
20240611TDA02,戸田,02R,晴,左向かい風,2.0,1.0,37.0,2,54,B1,4.17,19.77,4.33,28.21,39.38,34.17,6.73,6,0,0,-0.7820632282514913,-0.8458838329035322,0.03443388392794766,0.060433654714842945,1.079843824106468,-0.12049102014486435,-0.8093446482740916
20240611TDA03,戸田,03R,晴,左追い風,4.0,3.0,37.0,2,52,A2,4.74,29.81,6.07,44.44,45.09,39.23,6.74,3,0,1,0.4436712640353192,0.4758839502786858,0.9017027195582376,0.9915461823488491,1.3776498435557365,0.17414397621075217,-1.0634624492441573
20240611TDA04,戸田,04R,晴,追い風,4.0,4.0,37.0,2,56,B1,5.9,42.27,4.83,41.67,33.49,33.33,6.67,2,0,1,0.4658069255524391,0.8917308738453759,-0.5699123301429395,0.7115729592326369,-0.3549610585575387,0.19040733348612104,-0.8287419301647422
20240611TDA05,戸田,05R,晴,追い風,3.0,3.0,37.0,2,51,B1,4.57,24.0,3.58,15.79,41.71,35.0,6.72,4,0,0,-1.8930848955774893,-1.805094206943704,-1.0037109666804322,-0.8387669325778981,1.4061506406501227,-0.015495400939516416,-0.14940357616680988
20240611TDA06,戸田,06R,晴,追い風,4.0,4.0,37.0,2,54,A1,6.39,48.08,6.69,56.06,27.59,35.6,6.71,1,1,1,0.5279752201680942,0.8541938515224482,0.8684115100019922,1.2978831666734085,-1.1560961702681107,-0.1174188671270547,-0.49361552451663765
20240611TDA07,戸田,07R,晴,左追い風,5.0,4.0,37.0,2,52,B1,3.8,20.0,2.97,12.9,30.85,45.45,6.77,6,0,0,-0.8544128218435505,-0.6782622022449436,-1.4417592236885692,-1.1084505769369384,-1.2081562068773801,0.8088657356668223,-0.34912826763767146
20240611TDA08,戸田,08R,晴,左追い風,3.0,2.0,37.0,2,52,B1,4.14,19.19,0.0,0.0,41.23,34.72,6.72,3,0,1,-1.3444715689798485,-1.3710689010535368,-1.8988245703875792,-1.745364733093253,0.8419283850994627,-0.524674251778383,-0.6263333039314904
20240611TDA09,戸田,09R,晴,左横風,1.0,1.0,37.0,2,48,B1,5.96,42.99,5.63,33.33,27.68,36.93,6.66,1,1,1,0.9408941536947899,1.1135369964063049,0.7958029480034663,0.6393084119722507,-1.4308301736011224,0.448491048928369,-1.5553026305026671
20240611TDA10,戸田,10R,晴,左向かい風,2.0,1.0,37.0,2,52,A2,5.97,41.67,6.13,46.15,40.99,30.57,6.82,2,0,1,0.52175860097501,0.6857393272439056,0.9075541662212084,1.0405681287176982,1.1895712497941058,-0.555381524152189,-0.7985957062499233
20240611TDA11,戸田,11R,晴,左横風,2.0,1.0,37.0,2,50,A2,6.77,47.31,6.4,30.0,34.63,35.61,6.77,5,0,0,0.8871334568206456,0.6346796941149967,0.6781236492256218,-0.6214758151342058,-0.46804765539015464,0.5115321217864958,0.1468050548786604
20240611TDA12,戸田,12R,晴,左向かい風,3.0,2.0,37.0,2,52,A1,6.69,48.85,6.56,46.15,41.88,35.57,6.8,2,0,1,0.5091332434351475,0.4516813784211929,0.4629383674919673,0.3030044285429997,0.4290307680756343,-0.6940534579645616,-0.3691375270875882
20240611KRY01,桐生,01R,晴,左横風,2.0,1.0,47.0,2,53,B1,4.4,23.91,4.58,18.75,44.19,21.62,6.88,3,0,1,0.5972980266420473,0.5346592223945719,1.483104297054623,0.9991745768300443,1.887326697447204,-1.9326431812697027,1.3509395646699702
20240611KRY02,桐生,02R,晴,左横風,3.0,2.0,47.0,2,51,B1,6.38,48.75,1.0,0.0,29.03,26.88,6.86,3,0,1,1.2826659671240053,1.6323287368354757,-1.6748787992464083,-1.1888181514767633,0.12152626637829592,-0.7033347037727907,0.8175064719518527
20240611KRY03,桐生,03R,晴,左向かい風,3.0,2.0,47.0,2,51,A1,6.57,48.39,0.0,0.0,25.0,33.33,6.85,2,0,1,1.4873548604311548,1.419372373059388,-1.1513887962722156,-1.0069733989684884,-0.38870161686922516,-0.1889420179052658,1.3837968120433384
20240611KRY04,桐生,04R,晴,左横風,4.0,3.0,47.0,2,56,A2,6.36,44.44,5.89,33.33,32.38,35.51,6.8,4,0,0,0.6946874878752413,0.7317431235161436,0.7607061652509841,0.353814832645063,0.5069767909870974,0.23246647406407064,0.5391638660172016
20240611KRY05,桐生,05R,晴,左向かい風,5.0,4.0,47.0,2,52,A2,5.64,39.84,5.63,45.83,27.27,39.25,6.6,2,0,1,0.9676081789688566,1.0917512846897142,1.1297641741619062,1.613330277368735,-1.0562900861043645,1.2894152006696185,-1.8366161825770855
20240611KRY06,桐生,06R,晴,左向かい風,4.0,3.0,47.0,2,54,B1,3.76,16.84,4.48,20.92,29.47,34.82,6.8,3,0,1,-0.387401123656408,-0.48149019674701377,0.4933888287109895,0.27408265189018083,-0.3699319474936625,0.30371743150190855,0.18731716231634252
20240611KRY07,桐生,07R,晴,左横風,4.0,3.0,47.0,2,52,B1,4.08,22.08,3.03,13.33,23.73,45.79,6.75,6,0,0,-0.5776627821970084,-0.5267033848400103,-0.16767047692886516,-0.3230125728866623,-1.7382041292893802,1.2827993221432572,-0.03477761264889966
20240611KRY08,桐生,08R,晴,左横風,4.0,3.0,47.0,2,52,B1,4.08,15.19,3.25,25.0,30.21,36.7,6.86,4,0,0,-0.7531246914433618,-1.1995135831366344,-0.25320648427570225,-0.018583205237642505,0.4244633360492955,-0.5962381764924866,1.2572096830922224
20240611KRY09,桐生,09R,晴,左横風,3.0,2.0,47.0,2,53,B1,4.9,32.67,4.82,29.51,42.0,38.89,6.83,4,0,0,0.3752555822528394,0.5552018649187895,0.7671303699655306,1.0541700953217854,1.6101240270838273,0.5873416523104215,1.4985372985307295
20240611KRY10,桐生,10R,晴,左横風,4.0,3.0,47.0,2,57,A2,6.07,42.57,5.32,36.0,36.17,40.0,6.79,3,0,1,0.48975941199279316,0.5050469781227412,0.4641277154728837,0.45517150136752416,0.348787762332847,1.1246160071400257,0.3777486782596858
20240611KRY11,桐生,11R,晴,左追い風,2.0,1.0,47.0,2,52,A2,5.8,40.4,4.82,27.27,32.63,30.56,6.75,2,0,1,0.23579630599749157,0.3117456251862071,0.29830915725611495,0.08700246239269208,0.6176374934048733,0.2872473776327175,0.14744195615490682
20240611KRY12,桐生,12R,晴,左追い風,2.0,1.0,47.0,2,53,A1,6.22,48.82,6.19,45.03,35.0,42.59,6.72,2,0,1,-0.9527145585144898,-0.37621722026941595,0.3815496520036192,0.299268983630627,0.9952830117697685,1.6820388931500747,-0.7443314476960539
20240612FKO01,福岡,01R,晴,右横風,2.0,2.0,50.0,2,55,B1,4.76,24.36,4.2,20.0,23.61,43.86,6.91,3,0,1,0.36572470323358935,0.12465875712309107,0.5622015190302144,0.2563313006287308,-0.5833458187239267,1.7315499495213202,-0.9778919684055222
20240612FKO02,福岡,02R,晴,右横風,2.0,2.0,50.0,2,55,A2,5.66,36.29,5.5,34.09,30.56,31.43,7.0,2,0,1,1.7822603795051548,1.7978288040874304,1.2194923585824038,1.3278001075290258,-0.3971243402297351,-0.5401421056679171,-0.4082482904638671
20240612FKO03,福岡,03R,晴,右横風,2.0,2.0,50.0,2,54,B1,4.85,27.55,4.56,23.96,31.03,37.88,6.93,1,1,1,-0.03139674868965543,0.2091434551104548,0.18485198087833143,0.18022640920322053,0.4578199192034314,1.2810509833641175,-1.549826049695166
20240612FKO04,福岡,04R,晴,右横風,2.0,2.0,50.0,2,53,A2,6.26,48.76,5.94,41.18,40.63,40.0,6.95,3,0,1,1.1496394050617615,1.411522152705387,0.7975910429575224,0.7226180094033242,1.7541196893368765,0.7717366160495831,-0.57853215429388
20240612FKO05,福岡,05R,晴,右横風,2.0,2.0,50.0,2,53,B1,4.91,25.51,5.29,28.57,31.25,25.4,6.97,3,0,1,0.19188616206238598,0.058226659584043695,0.1807265710691456,-0.17980048867981904,-0.5824498466552595,-0.6621302308617213,-0.9446324065375229
20240612FKO06,福岡,06R,曇り,右横風,2.0,2.0,50.0,2,52,A2,6.45,49.02,0.0,0.0,30.14,29.73,7.04,1,1,1,0.9194768202366786,0.8387577621652332,-1.5474008335959943,-0.9684890326839037,-0.7715366552286418,-1.4530593074272804,0.7227828441299777
20240612FKO07,福岡,07R,曇り,右横風,2.0,2.0,50.0,2,52,A2,5.95,45.74,5.85,41.76,32.47,49.28,6.99,6,0,0,0.7915492622329522,1.166513373051729,0.9257030132785811,1.0836121906091294,0.4744284558093144,1.0512461285870527,-0.34350269328634636
20240612FKO08,福岡,08R,曇り,右横風,2.0,2.0,50.0,2,55,B1,3.36,15.48,2.14,1.72,29.41,26.0,7.01,4,0,0,-0.9447847176988926,-0.8775015673211206,-0.5369164148768445,-0.8285035157135293,0.37937639566871456,0.16614226678381952,-0.5676910022092311
20240612FKO09,福岡,09R,曇り,右横風,2.0,2.0,50.0,2,50,B2,2.05,10.53,0.0,0.0,22.81,25.37,6.95,6,0,0,-1.5455617036061777,-1.04785500717146,-1.2188714223365764,-1.071822689173021,-1.1303102413018744,-1.4043897032172656,-0.32969023669788505
20240612FKO10,福岡,10R,曇り,右横風,2.0,2.0,50.0,2,52,A1,6.51,52.55,6.74,53.94,39.71,32.86,6.98,4,0,0,0.9691971547539548,1.0287652876921356,0.7632145044532374,1.0867395344638109,1.3655227396329215,-0.6733047535877497,-0.3597215394180717
20240612FKO11,福岡,11R,曇り,右横風,2.0,2.0,50.0,2,53,A1,5.93,40.63,6.25,40.0,28.0,46.48,6.96,2,0,1,0.2991403924786005,0.36437986877385226,0.6890475878770886,0.4693349714671227,-1.683938176141256,1.675524844081844,0.5326236412913166
20240612FKO12,福岡,12R,晴,右向かい風,2.0,2.0,50.0,2,55,A1,5.36,29.63,5.68,28.0,27.59,30.95,7.04,3,0,1,-1.7727371401048342,-1.7636702181596546,-0.27209580426267327,-1.294602214900681,-1.0996661388193605,-0.09991634506193643,1.060660171779816
20240612TKY01,徳山,01R,晴,追い風,2.0,2.0,45.0,2,47,B1,5.54,34.43,5.05,36.9,50.0,40.0,6.98,3,0,1,0.910261863803066,0.5087982136491487,0.5175049343624111,0.6598630831832322,0.9375148061251825,1.0498956998493703,-1.3194558937007683
20240612TKY02,徳山,02R,晴,追い風,2.0,2.0,45.0,2,54,A2,6.02,38.04,5.85,36.0,44.44,36.05,7.1,1,1,1,0.38227960894122776,-0.1326696683849655,0.5651824691548679,0.43102606602643223,1.3613219450769845,0.32734721343967926,0.41885390829170527
20240612TKY03,徳山,03R,晴,追い風,2.0,2.0,45.0,2,46,B1,2.57,6.58,1.11,0.0,12.5,33.33,7.01,5,0,0,-1.6172544669649378,-1.3932525455019658,-1.0413171084681982,-1.2325443613131897,-0.7784178519122166,0.1089258294677499,-1.1283549750214044
20240612TKY04,徳山,04R,晴,右追い風,3.0,3.0,45.0,2,52,A2,5.01,26.4,5.22,38.89,0.0,36.05,7.08,6,0,0,0.06423615837607977,-0.16070135273315544,0.3175433909169062,0.5808233687333854,-1.2503115855224398,1.0608876633371567,0.0470152448139618
20240612TKY05,徳山,05R,晴,追い風,3.0,3.0,45.0,2,54,B1,5.16,31.07,5.65,39.53,0.0,19.77,7.03,6,0,0,-0.011622488320337621,-0.039430932478584896,0.3028871747886037,0.27669645318860986,-1.8803128392160462,-1.7267545053909612,-1.5433372164823556
20240612TKY06,徳山,06R,晴,右追い風,3.0,3.0,45.0,2,52,B1,3.68,18.18,3.14,14.29,22.22,34.52,7.05,6,0,0,-1.1960483402713231,-1.1461940642428583,-1.1385304158367384,-0.9966042270102704,0.1789171771940052,0.011575950854546279,-0.4617123504668556
20240612TKY07,徳山,07R,晴,右追い風,3.0,3.0,45.0,2,54,B1,5.25,33.33,5.27,36.36,33.33,25.58,7.09,1,1,1,0.35756462110108744,0.46294700172001924,0.06374746622204128,0.024024745990553906,0.7139501317796274,-1.5277336640495855,-0.05980416299308051
20240612TKY08,徳山,08R,晴,右追い風,3.0,3.0,45.0,2,44,B1,4.16,21.51,2.13,12.5,36.36,35.8,7.03,2,0,1,-1.1454053224818184,-1.0397022813468058,-1.8549917742954933,-1.742239777013856,0.5883118553238076,0.32571572068084403,-1.3524068651867733
20240612TKY09,徳山,09R,晴,右追い風,4.0,4.0,45.0,2,55,B1,5.36,38.1,0.0,0.0,0.0,37.65,7.15,4,0,0,-0.3625130076249191,0.037621416538719546,-1.1294704895962941,-0.9059368810714677,-0.6280168101867937,1.0612605881383204,1.1656310103003933
20240612TKY10,徳山,10R,晴,追い風,3.0,3.0,45.0,2,47,B1,5.49,40.0,4.5,29.73,22.22,15.38,7.06,6,0,0,0.340883230720312,0.4857233739480567,-0.6543521953658523,-0.2898565469936928,-0.10403086002014895,-1.7400600509770217,-1.492405014489278
20240612TKY12,徳山,12R,晴,右横風,2.0,2.0,45.0,2,53,A2,6.2,44.54,6.76,53.52,33.33,31.4,7.12,2,0,1,0.3112581687920285,0.28445306535032494,0.7499553596980548,0.9772628187249603,0.24102383901598828,0.15253289368962566,1.6285075125100932
20240612MYJ01,宮島,01R,晴,左向かい風,2.0,2.0,40.0,2,51,A1,7.22,52.83,7.45,63.64,34.44,32.99,6.81,5,0,0,0.6269188819446745,0.4761989375083669,0.8203596379285343,0.9280844565540173,0.14848878147843084,0.5020633981764545,0.42769946138416826
20240612MYJ02,宮島,02R,晴,右向かい風,1.0,1.0,40.0,2,54,A1,6.73,52.0,3.0,0.0,43.55,38.27,6.68,5,0,0,0.13748763089300814,1.0520837475828486,-1.810416584685995,-1.8870231388826557,1.6139446525924859,0.7548340883552442,-1.841743407574142
20240612MYJ03,宮島,03R,晴,左向かい風,1.0,1.0,40.0,2,52,A1,6.61,44.21,7.0,51.52,40.99,32.99,6.73,1,1,1,1.017854857516558,-0.25936955842940035,0.4519360575022719,0.02929607595792424,1.029856246425552,-0.5764983925917389,-0.8455116894049417
20240612MYJ04,宮島,04R,晴,左向かい風,3.0,3.0,40.0,2,51,A1,7.16,49.59,7.68,65.0,31.84,38.92,6.76,6,0,0,0.26997154902886894,-0.9106719409127569,0.5806540398756121,1.3370548153000612,0.19643975502308483,0.21972610099450957,-0.9633432944855984
20240612MYJ05,宮島,05R,晴,右向かい風,2.0,2.0,40.0,2,53,A1,6.84,45.54,7.69,43.75,46.86,44.89,6.76,2,0,1,0.09024437847467953,-0.19289003634882282,0.9263761387164854,-0.11758790721323646,1.4319584526650153,1.9149388359588344,-1.4892440260175233
20240612MYJ06,宮島,06R,晴,右横風,2.0,2.0,40.0,2,49,A1,6.55,48.72,6.88,54.55,29.07,34.78,6.79,3,0,1,-0.278619878526119,0.3289200410749328,-0.2554331219737824,0.514453852151229,-1.631701525262528,0.10698547566271605,0.6309291761714232
20240612MYJ07,宮島,07R,晴,右横風,4.0,4.0,40.0,2,54,A1,6.75,46.36,7.43,52.38,28.57,34.25,6.71,6,0,0,-0.3496668824284466,-0.7823290076303181,0.02997992017796857,0.027011138239040215,-1.212766764086289,0.5880223555552702,-0.36333620975638814
20240612MYJ08,宮島,08R,晴,右横風,4.0,4.0,40.0,2,53,A1,6.82,45.83,5.29,14.29,32.57,26.88,6.73,2,0,1,0.04684984326411387,-0.361389585266548,-1.6408770274967202,-1.7497889073521553,-0.44607474636829403,-1.1472505590448967,0.2961744388795584
20240612MYJ09,宮島,09R,晴,右横風,4.0,4.0,40.0,2,52,A1,7.85,59.43,7.03,58.06,27.14,32.35,6.74,5,0,0,1.849673356457854,1.6341829745308798,-0.9984702261603433,0.002515778811285615,-1.2711755828609663,-0.680036236890598,0.5796736197002083
20240612MYJ10,宮島,10R,晴,右横風,5.0,5.0,40.0,2,53,A1,6.55,42.48,5.33,33.33,29.41,35.42,6.7,2,0,1,-0.37521668692723903,-0.550105679607814,-1.4748736678405985,-1.4691604412302786,-0.7756991431580602,-0.0007803815086513623,-0.9128709291752944
20240612MYJ11,宮島,11R,晴,右横風,5.0,5.0,40.0,2,53,A1,6.81,45.3,5.57,28.57,37.84,31.89,6.76,3,0,1,-0.44497100750846746,-0.6659812313346065,-1.3158916991768448,-1.9195952064629056,0.9985360147512392,-0.8430837959278852,0.6263765644712271
20240612MYJ12,宮島,12R,晴,右横風,4.0,4.0,40.0,2,60,A1,7.06,54.46,6.06,37.5,33.93,42.61,6.78,2,0,1,0.44629729317411126,1.2541245953290583,-0.19120632083542344,0.06278262957901821,-1.2941706563068778,1.5981679687124861,0.0
20240612MRG01,丸亀,01R,晴,向かい風,3.0,3.0,42.0,2,57,B1,3.85,19.54,4.41,28.26,26.59,30.43,6.89,5,0,0,-0.5777331576025144,-0.4861271410053039,0.4628190511810612,0.7280451436332,-0.860173687777778,-1.1004338873273714,-0.7302967433402208
20240612MRG02,丸亀,02R,晴,向かい風,2.0,2.0,42.0,2,57,B1,4.57,22.97,4.38,20.83,29.82,32.24,6.83,3,0,1,0.34443807223331196,0.18355486803393037,0.18081912454229657,-0.28368453557700724,-0.566466319452347,-0.16959878881559137,-0.23047960849845603
20240612MRG03,丸亀,03R,晴,向かい風,3.0,3.0,42.0,2,54,B1,6.11,44.0,6.91,63.64,28.57,41.15,6.85,3,0,1,0.9846917496473592,0.9069523406017654,1.4009146158126795,1.7432080992746408,-0.700265050436168,1.4700919154334162,0.724713794565573
20240612MRG04,丸亀,04R,晴,向かい風,3.0,3.0,42.0,2,57,B1,4.4,26.74,4.43,28.57,42.17,28.57,6.87,4,0,0,-0.09955766923392417,-0.098179366473393,-0.009860285572671254,-0.031375201797416624,0.9811087881346021,-0.4330343334386384,0.4838206248225872
20240612MRG05,丸亀,05R,晴,向かい風,3.0,3.0,42.0,2,54,B1,5.59,41.11,0.0,0.0,40.12,28.18,6.79,1,1,1,0.15678248175051965,0.39773454870330227,-1.5366436565818498,-1.0072028278700282,0.9442316657206876,-1.164630236119865,-0.7195730869230496
