レースコード,レース場,レース回,風向,風速,波の高さ,スタンド距離,級別,3連複_結果,全国勝率_Zスコア,全国2連対率_Zスコア,当地勝率_Zスコア,当地2連対率_Zスコア,モーター2連対率_Zスコア,ボート2連対率_Zスコア,展示タイム_Zスコア
20240226KRY11,15,10,3,5.0,4.0,47.0,1,1,0.9414641386854524,1.0987971001810233,-1.9497214595317336,-1.8656224043441048,-0.8991698174164424,-0.1656824376510179,-0.379049021789456
20240226KRY12,15,11,3,2.0,1.0,47.0,1,1,0.999079842323488,1.1408756285099113,0.9019770380112776,0.9632145651695432,1.2397305057143997,-1.4960665566745832,-1.2819751242557132e-14
20240227KRT01,6,0,6,5.0,5.0,42.0,1,0,1.2148153842574958,0.9290788524994658,0.9361484486914078,0.8508994523112593,1.5253819441123475,-0.9884698094186528,0.5477225575051494
20240227KRT02,6,1,6,6.0,6.0,42.0,1,1,0.8677689190728805,0.7069822786022838,-1.5681903581578112,-1.2619812686071823,1.5387430785876133,1.2220612383083829,0.597614304667215
20240227KRT03,6,2,6,6.0,6.0,42.0,0,1,1.3268665428574344,1.5473075622363195,0.8790018484137007,1.4489138584146668,1.426974814213207,0.3190811227658271,0.9066183149792094
20240227KRT04,6,3,6,6.0,6.0,42.0,2,1,0.3069783261653017,0.3442134778752929,0.7648006244895277,0.8971676210895962,1.1493372434897415,-0.5491773996609826,-1.0456307827093387
20240227KRT05,6,4,6,6.0,6.0,42.0,3,1,0.6829211620719645,0.9086357373906644,1.222214523742287,1.671191194335454,-0.6271357885893898,0.0310278978690486,-0.5417526510866022
20240227KRT06,6,5,6,6.0,6.0,42.0,2,1,0.1536578566990036,0.1869043127947663,-0.2900434843735553,-0.2854785034515468,0.8259376163139476,1.856286864727626,-0.2624255240334306
20240227KRT07,6,6,6,6.0,6.0,42.0,2,0,-0.6735263741618688,-0.9678280547410192,-0.3102888654103303,0.5265821174837444,-0.230912067845208,0.589836554763644,-0.3479201336050427
20240227KRT08,6,7,6,7.0,7.0,42.0,2,0,-0.2871704714575994,-0.574066468776693,-0.1076589444159266,-0.5176579652189737,-0.952508109080684,0.3723323679506421,-0.1908554696319528
20240227KRT09,6,8,6,7.0,7.0,42.0,2,1,0.3158578367429824,0.6008789806386617,0.7876460182678557,0.8875909942760623,0.7529648089310932,0.3214730176602971,-0.2132007163556262
20240227KRT10,6,9,6,8.0,8.0,42.0,1,1,-0.5095343715797599,-1.010517440189432,0.4943946240775783,0.3253135191457009,-1.1659505139752686,0.1324087391414665,-0.5990304542942522
20240227KRT11,6,10,6,7.0,7.0,42.0,1,1,1.2477778387269736,1.5513949696830556,0.5573915186488321,0.884007070417035,-0.7081068073495317,-0.6223137848394755,1.1752780687194024
20240227KRT12,6,11,6,8.0,8.0,42.0,0,1,-0.3920447495111854,-0.8571899207803629,0.6159945506344566,0.7231000981706796,-0.6401696863510187,-0.2591329435183229,0.5091283274511449
20240227WKM01,21,0,4,3.0,3.0,41.0,2,0,-0.2576413375483863,-0.0317212624025736,0.1203087504598412,-1.066880774950608,1.1067553385478677,-0.6392906145066557,-0.9930726528736932
20240227WKM02,21,1,5,4.0,4.0,41.0,2,1,0.7388942277961793,0.7556280461827908,-1.5593320551315653,-1.1568276570895055,-0.2016144318055026,0.8823949688190734,0.1181798648117847
20240227WKM03,21,2,4,4.0,4.0,41.0,2,1,-0.1946016128262526,-0.6508628952009815,-0.1557999571111355,-0.8281846925217081,-0.0099054015298813,1.3223338668312905,0.8268355083865169
20240227WKM04,21,3,4,4.0,4.0,41.0,2,1,0.0435149638224507,-0.0296261754874986,0.5820848804092981,0.4196532143546064,-1.04414664365734,0.3020131216245044,-0.9302605094190634
20240227WKM05,21,4,5,3.0,3.0,41.0,1,1,0.769993272142824,0.7365880677556972,0.7407968334616652,1.053449247713946,-0.8077079364624251,0.3896715109293088,-0.3316021932077196
20240227WKM06,21,5,4,4.0,4.0,41.0,1,0,0.3524986781324352,0.2248858275722275,0.1909514997037527,-0.0053138888694411,0.7561485176443483,1.4684686246958043,-0.4764913694467376
20240227WKM07,21,6,5,3.0,3.0,41.0,1,1,0.5458067848711549,0.514095602043725,0.1897112916305059,0.0694389020156146,-0.8613162066117926,0.1771364874189963,-0.1228126876972711
20240227WKM08,21,7,4,4.0,4.0,41.0,0,1,1.716746095791171,1.5577869234647406,-1.999376664479196,-1.7098700546429553,0.2121091185666808,-0.4830938463327673,-1.4012739061133204
20240227WKM09,21,8,4,5.0,5.0,41.0,2,1,-0.1746280521661142,-0.5090998226880091,-1.8751951859581653,-1.3812204193848123,-0.9836479378214642,-0.1719232337644864,0.912870929175285
20240227WKM10,21,9,4,5.0,5.0,41.0,0,1,1.8701848405060812,1.945513214375644,1.8140749098347897,0.5735637051558041,0.0619185369891197,-0.6292367849699865,1.7373527704037155
20240227WKM11,21,10,4,5.0,5.0,41.0,0,1,1.0511304011575542,0.8919851948559088,1.2156764794060135,0.8398050278147878,-1.1591725761941256,-0.7264548067196513,1.3781236541767738
20240227WKM12,21,11,4,4.0,4.0,41.0,0,0,1.1491152865458354,1.1002389597340174,0.7113251597052436,1.0036940780917365,0.1635167960855087,0.4284262352937412,-0.6877303054053784
20240227SMS01,2,0,5,4.0,4.0,43.0,2,1,0.9583288936618266,1.1078650278248348,1.2123038551346217,1.4644353489081352,0.6417542263699151,0.3753601323041627,0.545942788193489
20240227SMS02,2,1,5,5.0,5.0,43.0,2,1,0.0669131635600129,-0.5967768596883418,-0.9595120474664462,-0.9699813225310612,1.7965998560607903,1.0759795435901662,-0.2376913442707693
20240227SMS03,2,2,5,5.0,5.0,43.0,2,1,-0.2128533551595176,-0.4851025473333183,0.5318350962641389,-0.1557942382124389,1.8927748019191293,-0.5076011139626321,-1.1921660297624992
20240227SMS04,2,3,5,5.0,5.0,43.0,2,0,-1.149711276582492,-1.1596780006646854,-1.171088977912374,-1.0470651919505007,0.0586499310660938,-1.3530623049459474,0.877747259507166
20240227SMS05,2,4,5,5.0,5.0,43.0,0,1,0.9396611181758444,1.102096700742546,0.5325579983413576,0.3324835004008307,-0.2673356318438417,-0.48549019553786,-0.9947167226471202
20240227SMS06,2,5,5,5.0,5.0,43.0,2,0,-1.0160228996500285,-1.2897875442257445,-0.1143114693762543,-0.2695099544726891,0.8421376636605203,-0.1273176266613418,1.2049439963601074
20240227SMS07,2,6,5,5.0,5.0,43.0,1,0,0.251283637967563,0.4276178632690097,-0.0014316536784363,-0.0457720762521663,-1.0980394784061558,-0.3533073002327844,1.927171961592258
20240227SMS08,2,7,5,5.0,5.0,43.0,1,1,0.3995370807961094,0.6992327003887174,-0.1772647739010958,-0.3054046531098142,0.2600815639613393,0.6166036403816406,-0.3042903097251113
20240227SMS09,2,8,5,4.0,4.0,43.0,2,1,1.132231551158828,1.5412237058477325,1.510770363040964,1.7596479616345753,-0.9720838695384344,-1.1354286896850314,0.5198752449100481
20240227SMS10,2,9,5,5.0,5.0,43.0,1,0,0.5145644875167157,0.2536959829715344,0.4007246205356984,0.6357135927622843,-1.6086011528982254,-0.6661333095597016,1.4677381643702447
20240227SMS11,2,10,5,4.0,4.0,43.0,0,1,0.4112595027727561,0.5334748212383099,0.3675826533278253,0.1310194297142708,-0.7070219492182369,1.6381434400214032,0.3154401489382644
20240227SMS12,2,11,5,3.0,3.0,43.0,0,1,1.1050693297821663,-0.7142636476577322,0.8536939885998271,0.8601309734156888,-0.9218991650034628,1.2117507249487665,1.1011697645229055
20240227MYJ01,9,0,5,5.0,5.0,40.0,2,1,1.7712338526011733,1.5044394788114666,0.8501791434921058,1.0503251520871475,-1.230061280132463,-1.136801678232863,0.5206576008754549
20240227MYJ02,9,1,5,6.0,5.0,40.0,3,1,-0.1022166231448161,-0.3960875678002267,-0.1219417040410427,-0.0391979921587437,-0.6664752663508473,-1.2792961611885416,0.1931668523215624
20240227MYJ03,9,2,6,6.0,6.0,40.0,2,1,-0.5062306023391865,-0.4239342449210456,-0.655971364000139,-0.6570185580891024,0.6297691921631192,-0.1619425553445084,0.1290994448735672
20240227MYJ04,9,3,5,6.0,6.0,40.0,2,1,0.5403903180910858,0.571674450312381,0.1928831710891062,0.1921123487448359,-0.7860320676882296,0.2571384040309448,-0.7407971974872204
20240227MYJ05,9,4,5,6.0,6.0,40.0,2,0,0.2375529053938393,0.5188452214015398,1.1014250616612316,1.5157723572025017,-1.927965515489452,-0.1433649452688727,0.3535533905932813
20240227MYJ06,9,5,5,6.0,6.0,40.0,1,1,0.8568546921317928,1.3381146408554887,0.8833283644238998,1.5918963700710649,0.6308601623251062,-1.035766757884161,0.8600309551683981
20240227MYJ07,9,6,5,6.0,6.0,40.0,2,1,1.02859700515312,1.3258465009308955,1.3177707182717942,1.4859673670339428,-1.071305912925304,0.5146073935595936,-0.9680782474832628
20240227MYJ08,9,7,4,6.0,6.0,40.0,2,1,-0.8820112754317936,-0.974403862801645,0.1865841261856489,-0.4866566913062516,-0.9584977643883716,-0.6930542456893064,-0.8534693949234798
20240227MYJ09,9,8,5,5.0,5.0,40.0,2,1,0.7769339731250515,0.6681794027416974,0.2226587468770423,-0.3134666359380351,-1.3636352628831176,-0.8624207915181975,0.7955971323510234
20240227MYJ10,9,9,5,8.0,7.0,40.0,2,1,0.5052798420235783,0.3765660003710437,-0.3402021505907651,-0.8199415657268679,1.293714739008276,-1.5382187264642115,0.2722865701337453
20240227MYJ11,9,10,6,4.0,4.0,40.0,2,1,0.4476388746086403,0.6839277971856278,-1.1541945349320222,-0.7590335675981054,-0.7496375902671476,-0.8968139171423541,-0.4529108136578477
20240227MYJ12,9,11,5,5.0,5.0,40.0,1,1,-0.208316381192587,-0.1816778799980754,-1.7884325606913716,-1.6679753182794557,-0.2754796317338236,0.9693570961164124,-0.8385254915624272
20240227MRG01,3,0,3,3.0,3.0,42.0,2,1,1.1309707354232768,0.8796180902801094,0.8622768829658525,0.6392370107355093,0.7193739819962953,-1.1529774995680593,-1.4864113958374223
20240227MRG02,3,1,3,6.0,6.0,42.0,2,0,-1.7899900709401857,-1.5179755621153692,0.180903946627819,-1.0188038184957935,0.2407526750917024,0.3029752079980979,-0.4412528185113767
20240227MRG03,3,2,3,6.0,6.0,42.0,2,0,-0.5769237081641309,-0.3685662795321606,-0.5592491040702285,-0.6905181059445069,-0.7086801086031214,0.402853736680876,0.571547606649399
20240227MRG04,3,3,3,6.0,6.0,42.0,2,1,-0.9965074239175684,-0.8522994646173734,-0.9002420330207784,-0.7289403775391623,1.7928910913750604,0.9843835316990912,-0.9258200997725478
20240227MRG05,3,4,3,6.0,6.0,42.0,2,0,-0.1599511538205824,-0.4223275575608906,-0.2691218507698123,-1.1177701338378228,-1.283829868270354,0.0220152498366147,0.8840244354947648
20240227MRG06,3,5,3,6.0,6.0,42.0,1,1,0.1796967679719379,-0.071408973576127,0.6483169954934489,0.7819393452475221,1.036254098800525,0.8877406512096464,0.0
20240227MRG07,3,6,3,6.0,6.0,42.0,2,1,-0.5561721791983105,-0.3576828014528886,-0.2873119442895512,-0.5387959078294872,0.0668837295907353,0.8370619079462998,-1.824899532188831
20240227MRG08,3,7,3,6.0,6.0,42.0,0,1,1.3184828978431484,1.1471486197226168,1.201670142218575,1.2481363880661531,-0.6574702999935687,-1.1960042933321997,-1.2782749814122794
20240227MRG09,3,8,3,6.0,6.0,42.0,1,1,0.9578804003402448,1.2129161627180662,1.1044114680284094,1.2355229169732789,0.124054432816125,0.8659552207361649,-1.5327531082047727
20240227MRG10,3,9,3,5.0,5.0,42.0,1,1,0.9541769708303892,1.111092261147353,-0.0834446671616485,0.262064055411959,-1.3706162633651189,-0.7985315495234313,1.2148677353760828
20240227MRG11,3,10,3,5.0,5.0,42.0,1,1,1.6129987742120386,1.8745313285038572,0.9488572712662676,1.4040109238930525,-1.0382713231779892,-1.047840704089584,-1.926686588971112
20240227MRG12,3,11,3,5.0,5.0,42.0,0,1,1.3473893311570362,0.0558713969238683,-1.948947731134307,-1.8197068060833288,1.3090310913081151,-0.0548165449100185,-0.1388085830776752
20240227NRT01,23,0,1,4.0,4.0,45.0,1,1,1.6024591501484602,1.776401114695246,1.128577981053155,1.6581457490660236,1.6400784632453294,-0.4275047533315955,0.1977041459626866
20240227NRT02,23,1,1,6.0,6.0,45.0,2,1,-0.094783894212353,0.163488159963297,0.3551452240478197,0.8011610321470688,-0.7232780630690813,-0.5922640917071263,1.0512006616484897
20240227NRT03,23,2,1,6.0,6.0,45.0,0,1,1.490767521307007,1.156630330278619,1.631518256929202,1.7123277512454045,-0.7003793810140728,1.3367225072723503,0.0
20240227NRT04,23,3,1,6.0,6.0,45.0,1,1,0.7317801375033165,0.7087622484625524,0.7582514290056177,0.6489322873044453,-0.0397175516461452,0.7597717281696077,0.2991412017976941
20240227NRT05,23,4,1,6.0,6.0,45.0,2,0,-1.2117127818248423,-1.0751375730943626,-0.7856788639210981,0.0270925208098107,0.3596260613215241,0.1484234017501116,1.295408117845796
20240227NRT06,23,5,1,6.0,6.0,45.0,2,0,0.0208596621859824,0.1338403755488465,0.2822746518964427,0.1659308784066141,-0.0775817960504595,0.4037338688736535,1.1884567213538146
20240227NRT07,23,6,1,6.0,6.0,45.0,2,1,-0.7822289388956134,-0.9206084841885072,-1.266703032339926,-1.118037832000217,1.111162425819996,-0.6155645278958304,0.7906228662043877
20240227NRT08,23,7,1,6.0,6.0,45.0,2,0,0.0656286433600325,0.0177974601075791,0.2215117346903489,0.0034788266039168,0.927789183618033,1.440089192938297,-0.114937973218562
20240227NRT09,23,8,1,7.0,7.0,45.0,2,1,-0.1009019331801023,-0.4357500764376882,-0.6690593363720129,-0.9568286688545824,-0.0913432333914869,-1.006644291496096,0.8164965809277261
20240227NRT10,23,9,1,9.0,9.0,45.0,2,1,-0.7152715901092085,-0.8066672514108123,-0.4368669117782215,-0.4390324313331412,0.2592208061069127,0.0277403914125445,0.2815812953481961
20240227NRT11,23,10,1,7.0,7.0,45.0,1,0,-0.6224658833169315,-0.544409702175169,-0.919822475934113,-1.1076810584290442,-1.774890677847492,-1.2486537251543508,0.831047092171323
20240227NRT12,23,11,1,7.0,7.0,45.0,0,1,1.0515075447567588,1.0581070947758526,1.8758962134787247,1.9049448125909856,-0.3618757878364531,-0.566522575298914,-1.0484917719485036
20240227AMG01,10,0,5,3.0,0.0,49.1,2,1,-0.0664957964902605,-0.2317297535123454,-0.0592144246921636,-0.6976966717747329,-1.2169316425141985,-0.8196490431044897,0.8475793795260058
20240227AMG02,10,1,6,5.0,3.0,49.1,1,0,0.5964657780971139,0.8309176926420613,0.407834724028419,-0.0540787185626176,-0.3560731942594344,-1.096528990996055,0.8539125638299397
20240227AMG03,10,2,2,3.0,0.0,49.1,2,0,-0.8362116595164467,-1.0612903662704694,0.1459599849460011,0.4656579916494736,0.1987929211212581,0.8011371014093062,-0.0922138891954169
20240227AMG04,10,3,5,1.0,0.0,49.1,2,0,-0.1005768295641974,-0.2687151401220514,0.4089570352850538,-0.0230202108672262,-1.1191155291305792,1.2211903310925616,0.1695158759051843
20240227AMG05,10,4,8,3.0,0.0,49.1,2,1,-0.474245720503135,-0.5056759047099729,-1.5795078149683812,-1.159190197993811,0.2438656361891871,-0.4476202087729826,-1.4209207085390876
20240227AMG06,10,5,3,2.0,0.0,49.1,1,1,0.297432535174704,0.0094226970635956,0.3642675923231511,1.2088900112407106,0.8893093803533398,0.7278826280402069,-0.8774747729629123
20240227AMG07,10,6,5,4.0,0.0,49.1,2,1,0.1395529143071293,0.2446277709339297,0.1820467893407272,0.0669475406350117,0.3654281447334597,0.9552095668303304,-0.6743821328341103
20240227AMG08,10,7,4,6.0,4.0,49.1,2,1,-0.9299572899534896,-0.9618323523866864,0.1477673465289852,-0.2692497828947553,-0.0144216385328383,1.1517080036091425,-0.7980238751210244
20240227AMG09,10,8,1,3.0,0.0,49.1,0,1,0.5634881257211828,0.5058626739647503,0.4091286352792821,0.5403546710877253,-1.0533820611039382,0.9674666212444396,1.2247448713916131
20240227AMG10,10,9,0,2.0,0.0,49.1,1,0,0.2905062782429453,0.4117165975909848,0.1697921158489568,0.008547981179074,-0.7494782924870198,-1.3955265436283122,-1.129794249107877
20240227AMG11,10,10,7,0.0,0.0,49.1,0,1,0.9255993255106852,1.0069412585873745,1.172470423527985,1.178677539247105,0.0664778925157649,0.0932080491485185,-0.4524933201166654
20240227AMG12,10,11,3,2.0,0.0,49.1,0,1,0.527821465317569,0.4158616344682981,0.6836879638889415,0.8285772533118801,0.2008623251508721,-1.397788582900903,0.4921870193488235
20240227TKN01,11,0,6,5.0,3.0,40.0,2,0,-0.460242456996879,-0.8471903917213969,-0.0546065035413146,-0.357666610494603,1.797471583445831,0.5347930027948118,-1.3634420996046464
20240227TKN02,11,1,6,5.0,3.0,40.0,2,1,-1.099745542866013,-1.3949026898978778,-0.2008160332986511,-0.8357286340702395,-1.0081474971050564,-1.139749314376691,-0.1262892050706835
20240227TKN03,11,2,6,5.0,3.0,40.0,2,1,-0.3938497698604135,-0.5032858063788024,0.3213114154373354,0.3810090390369866,0.2350131544745146,0.6820930766771977,-0.964485644340828
20240227TKN04,11,3,6,6.0,4.0,40.0,1,1,0.4965819642139383,0.2966177355856209,0.3061092146309054,-0.0129371478065099,0.4728791103423406,0.4811823795893828,-1.4319654096322223
20240227TKN05,11,4,5,5.0,4.0,40.0,0,1,1.1204998600917613,0.9152891202726596,1.3310850722592067,1.1104830779801262,-0.6814680240881285,-0.480476915000709,-0.8716229710001788
20240227TKN06,11,5,5,5.0,4.0,40.0,2,1,0.1204250394505739,0.2294532544632738,-0.0650065009751624,-0.3482470057780537,-0.8830755796198495,-0.1047422155154563,-0.561744734079283
20240227TKN07,11,6,5,5.0,4.0,40.0,2,1,-0.7160952042201127,-0.3716693589467394,0.2114578388976247,-0.1754822642097579,-1.086734477357356,-1.6294255894407452,-0.1132277034144773
20240227TKN08,11,7,5,5.0,4.0,40.0,2,0,-0.2186680201927804,-0.1412780307323501,-0.6102769863776267,-0.3888722032811532,1.789797802459662,-0.4814898781830158,-0.5807195782299639
20240227TKN09,11,8,5,5.0,4.0,40.0,2,0,-1.0959421909565052,-1.1033059388806414,-1.045887869272078,-1.2359001029259675,0.6058760763927357,1.2524447583511733,0.8164965809277213
20240227TKN10,11,9,6,7.0,5.0,40.0,0,1,0.8742171368694813,1.112943544431765,0.5063922817635506,0.5825267687185418,-1.430580338467821,0.4447306103338913,-0.3302651111304623
20240227TKN11,11,10,6,6.0,5.0,40.0,0,1,1.000101039990443,0.832137149210504,0.9757208981991784,0.6859875585145668,1.6708938672819895,0.5412591498486349,-1.2172416512308537
20240227TKN12,11,11,6,6.0,5.0,40.0,0,1,0.6472555197316573,0.1016776822750139,0.703765802918374,1.0385140338826335,-0.4028973562643202,0.3049276789680492,0.4866642633922932
20240227GMG01,22,0,8,3.0,1.0,41.3,2,1,0.8923196576523409,0.0664320897634066,0.6882909326563907,-1.1472903258673794,1.7454169926512515,1.548077309194056,-0.4508348173337151
20240227GMG02,22,1,8,3.0,1.0,41.3,2,0,-0.3200550361803381,0.2657255460130317,-0.751564819648213,-1.0693561427344385,1.337724198625999,-0.6613157007215803,-1.6179473487071123
20240227GMG03,22,2,8,4.0,2.0,41.3,2,1,-0.6315936264443979,-0.6037906087827346,-0.8796107453079681,-0.8079056512530345,0.6204410676088914,0.7394578165415557,-1.3754957488406236
20240227GMG04,22,3,8,4.0,2.0,41.3,2,1,-1.100339571655652,-1.4231814355786268,-0.0658097035647425,-0.8225132541006608,0.2190255163475931,1.5362021750860015,-0.4560982384872261
20240227GMG05,22,4,8,3.0,1.0,41.3,1,1,1.0005256667231892,1.031028830067751,1.044820778447925,1.5857226019741435,0.8094045384458913,0.8650989525708369,-0.7233642332556246
20240227GMG06,22,5,8,3.0,1.0,41.3,2,1,-0.5802275291646658,-0.7189248400255593,-0.4291482571343876,-0.5417480578309557,0.2247857397859105,-0.6523516786215996,0.2041241452319357
20240227GMG07,22,6,8,3.0,1.0,41.3,1,1,0.8775712964981912,1.0847739462275254,0.9212195189917196,1.393276635884407,-0.5597224914456402,-1.0202018769793184,0.4696682183138662
20240227GMG08,22,7,6,3.0,1.0,41.3,0,1,1.3168221666408495,1.3337363554120631,0.954148141123645,0.6056777821216954,-1.1958890964275604,0.3726660114703381,-1.0302443927398692
20240227GMG09,22,8,6,3.0,1.0,41.3,1,1,-0.2361778803727361,0.5236642536969851,-0.9082177120416702,-0.9073897924906617,0.7848035596505754,0.0842430654161117,-0.6932963585135118
20240227GMG10,22,9,8,3.0,1.0,41.3,1,1,0.7018150517936328,0.9022139632287054,0.324640556286643,0.0855581586949394,-0.5757134506287753,-1.4062848574655484,-0.3857583749052291
20240227GMG11,22,10,8,2.0,1.0,41.3,0,1,0.8116182085244459,0.1414394125586029,0.1981548923262996,-0.1591638878536629,1.6751194194329904,0.7320203684052046,-0.9441134523829516
20240227GMG12,22,11,8,3.0,1.0,41.3,1,1,0.5630305260524158,0.6285013974196092,0.0760873959584984,-0.0220995285984204,0.4729256224911974,-1.3204038328886871,0.2111707557199753
20240227HMN01,18,0,2,5.0,3.0,42.7,2,1,0.184459625181924,0.1029727999154546,0.5440997617204761,0.2900302122570448,2.002780594298405,-0.8870202976113682,1.0859306069076762
20240227HMN02,18,1,2,6.0,3.0,42.7,2,0,-0.1664756884136506,0.0732624356028427,-0.12210534665965,-0.1761544753091981,-1.3487047590781118,-0.6295492523045819,1.430193883868383
20240227TMG01,7,0,5,5.0,3.0,41.0,2,1,-0.0970751501820801,-0.2137474033726585,0.1840103589326819,-0.0691283981003885,0.2278703955907004,-1.0267865665764957,-0.9128709291752783
20240227TMG02,7,1,5,5.0,3.0,41.0,2,1,-0.292397540823852,-0.1470657391141636,-0.0634654342904147,-0.1814096068489315,1.4986638115953423,1.2639160423513134,-0.3838354466331619
20240227TMG03,7,2,6,6.0,3.0,41.0,0,1,0.8720460362216131,0.6225872835319393,1.054280111519607,1.0619263014692544,-0.6937303855532084,-0.1675611128951206,-0.7277469525660188
20240227TMG04,7,3,5,6.0,3.0,41.0,2,1,0.5279110415370712,0.6013796413337145,-0.8762530792417192,-0.8784223546801779,0.9317181575021308,-0.4916421773743327,-1.52145154862546
20240227TMG05,7,4,6,6.0,3.0,41.0,0,1,1.0671131180982822,0.9170466430219014,1.1615759996812305,1.049527747017987,-0.760640164402764,-0.3853876963372242,-0.6158384251930652
20240227TMG06,7,5,5,4.0,2.0,41.0,2,1,0.7852698793950461,0.3429392873822443,-0.9174508875161034,-1.1653459467902696,-0.2133495985915267,0.8721569067063409,-0.3628703182536557
20240227TMG07,7,6,5,4.0,2.0,41.0,0,1,0.641983317084283,0.633403530800399,0.8204312009437648,0.8375915491338634,0.4249944236003937,0.051424625598276,0.2561204162859498
20240227TMG08,7,7,5,5.0,3.0,41.0,0,1,1.222993003086358,1.4815650592549972,0.9314317356713214,1.2879380151988125,-1.4991357525562703,-0.5757983104172383,0.5125678296256545
20240227TMG09,7,8,5,5.0,2.0,41.0,0,1,0.9163612425507474,0.696855576601421,1.01215026495854,0.105000730780503,-0.0402803577107394,-1.3859542064367658,-1.4153837848012232
20240227TMG10,7,9,5,4.0,2.0,41.0,1,1,0.5367959111541684,-0.0444447654453633,0.7501910921955836,0.8355037269989237,0.3957936149650553,0.2844109974602107,-0.8367396250526323
20240227TMG11,7,10,5,3.0,2.0,41.0,0,1,1.5939294497994516,1.4759757678426366,1.383241175940987,0.9649406097864172,0.661120646159869,0.3277945337093155,-0.2069955297897057
20240227TMG12,7,11,5,5.0,2.0,41.0,0,1,1.257370933180464,1.149165171490363,1.1733308980789066,1.5095388426499816,0.714921083863245,-0.505839351331004,-0.7925939239012185
20240227KRY01,15,0,1,6.0,6.0,47.0,2,1,0.6309992679169082,0.4246331717794754,1.5052082587609896,1.5319905505244935,0.8020504796341906,-0.9841851886176586,0.1152398042492281
20240227KRY02,15,1,1,6.0,6.0,47.0,2,1,0.0646984920955646,0.1707435577505431,0.1066465447612462,-0.0577134773644806,-1.3981893371045235,-1.1288235455112907,0.1844277783908213
20240227KRY03,15,2,1,8.0,8.0,47.0,2,1,0.2215285187933643,0.3280520965599447,0.472331413601084,0.2320343247736124,1.6076836939716193,-0.6882817720237564,0.0461069445977024
20240227KRY04,15,3,1,7.0,7.0,47.0,2,0,-0.1927238234419652,0.4330985688119704,0.6486420602387594,0.8332917938422716,-1.300266838488076,0.6246562393734498,0.6860840306195227
20240227KRY05,15,4,1,8.0,7.0,47.0,2,1,-0.5191294759922966,-0.3256416369344527,0.3151673039979678,-0.0060316247094122,0.8347739999254007,-1.6640100100782265,-0.8173717636036033
20240227KRY06,15,5,1,6.0,6.0,47.0,0,1,1.952048188298637,1.926012404223568,1.2376467511177178,1.688482590462989,0.5030086202279179,0.4649944397294909,-1.7030030235573883
20240227KRY07,15,6,1,8.0,7.0,47.0,0,1,1.2299430160699203,0.9915320623715032,0.8662312479103249,1.020636839308775,1.3731063060143738,-0.1711422888971698,1.0381293801692837
20240227KRY08,15,7,1,6.0,5.0,47.0,1,1,0.352280493120851,0.4280643459959046,-0.1201605185161691,0.0690257068591758,0.2012627260264696,-0.0072116710749154,-0.2236067977499942
20240227KRY09,15,8,1,6.0,5.0,47.0,0,1,1.5447860601360557,1.7637010408982932,1.1721363497395816,1.422117948519774,-0.0061822635456449,0.3189680521281736,-1.6137430609197714
20240227KRY10,15,9,1,4.0,3.0,47.0,1,1,0.5430487190274474,0.6435197965919909,-0.4752133546830032,-0.5281236690503015,-0.0070933830410012,-0.0473530841780853,0.332922571213867
20240227KRY11,15,10,1,4.0,3.0,47.0,1,1,-0.402961895453711,-0.6741674613252167,-0.8635868537550957,-1.068454419442978,0.4496180089524255,0.0103712574055385,0.2796891399370045
20240227KRY12,15,11,1,3.0,2.0,47.0,1,1,0.6474345453287345,0.6843663621608255,-1.8568924619626648,-1.714310979159006,-0.3239111597744186,-0.7641338064282085,-1.7903465306514914
20240228OMR01,8,0,5,1.0,1.0,48.0,2,1,-0.0534203011479818,-0.6402005624931092,0.6278046111536429,0.0964108323009538,0.6526577868245576,1.0341245116758673,0.110974190404636
20240228OMR02,8,1,5,1.0,1.0,48.0,2,1,-0.8223210424125632,-0.778604758255027,0.2143096054865882,-0.0872203188093182,1.406688524555731,-0.7311076837724994,-1.7650112740455308
20240228OMR03,8,2,8,1.0,1.0,48.0,2,0,-0.8047731520700703,-0.5371364503749996,0.1823150974753753,-0.1973982249370506,0.6594156197630707,-0.8168460043446744,0.3091371042684356
20240228OMR04,8,3,5,1.0,1.0,48.0,2,0,-0.1047885703188348,-0.3059552839278946,0.8124691434979949,0.5678298022086197,-0.0146994926128468,-0.7938221449131522,-1.09780657807672
20240228OMR05,8,4,5,1.0,1.0,48.0,2,1,-0.7797078035861955,-0.446921964206513,-0.914113113462218,-0.7682753228047061,-0.2195277197722402,0.1365215919486321,0.4660456861298772
20240228OMR06,8,5,5,1.0,1.0,48.0,1,1,0.4052558482843269,0.4432077820385272,0.7937760063535512,0.7313476070251821,0.2593531932107341,-0.4608081661441798,-1.4513842670798212
20240228OMR07,8,6,7,0.0,1.0,48.0,0,1,0.9928150328721884,0.9489284466221194,0.9251678642458436,1.2263512116733968,0.0850432599128524,-1.5912348322769174,-1.202229259025411
20240228OMR08,8,7,7,0.0,1.0,48.0,0,1,1.831549935947444,1.8434958113071924,1.2319349738394965,1.8271378604129356,-0.1122225482405039,-0.037527393986734,1.479660075623454
20240228OMR09,8,8,6,1.0,1.0,48.0,1,1,1.4664052768952185,1.5517246366182518,-1.2535973360521755,-1.059215478683961,-0.6855576025182211,0.4190380665371429,1.838518374325943
